id,bc_price_evo
28855,UP
28856,UP
28857,DOWN
28858,DOWN
28859,UP
28860,DOWN
28861,UP
28862,DOWN
28863,DOWN
28864,UP
28865,UP
28866,DOWN
28867,DOWN
28868,UP
28869,UP
28870,DOWN
28871,DOWN
28872,DOWN
28873,UP
28874,DOWN
28875,DOWN
28876,DOWN
28877,DOWN
28878,DOWN
28879,DOWN
28880,UP
28881,UP
28882,UP
28883,DOWN
28884,UP
28885,DOWN
28886,UP
28887,UP
28888,UP
28889,UP
28890,UP
28891,DOWN
28892,DOWN
28893,UP
28894,UP
28895,DOWN
28896,UP
28897,DOWN
28898,DOWN
28899,DOWN
28900,DOWN
28901,DOWN
28902,DOWN
28903,DOWN
28904,UP
28905,DOWN
28906,UP
28907,UP
28908,UP
28909,UP
28910,DOWN
28911,DOWN
28912,UP
28913,UP
28914,UP
28915,DOWN
28916,DOWN
28917,UP
28918,UP
28919,DOWN
28920,UP
28921,UP
28922,DOWN
28923,UP
28924,UP
28925,DOWN
28926,UP
28927,DOWN
28928,DOWN
28929,DOWN
28930,DOWN
28931,UP
28932,UP
28933,DOWN
28934,UP
28935,UP
28936,UP
28937,DOWN
28938,DOWN
28939,DOWN
28940,DOWN
28941,DOWN
28942,UP
28943,DOWN
28944,DOWN
28945,UP
28946,DOWN
28947,DOWN
28948,UP
28949,DOWN
28950,DOWN
28951,UP
28952,DOWN
28953,DOWN
28954,UP
28955,DOWN
28956,UP
28957,UP
28958,UP
28959,DOWN
28960,UP
28961,UP
28962,UP
28963,UP
28964,DOWN
28965,UP
28966,UP
28967,DOWN
28968,DOWN
28969,UP
28970,DOWN
28971,UP
28972,DOWN
28973,DOWN
28974,UP
28975,DOWN
28976,UP
28977,UP
28978,UP
28979,UP
28980,DOWN
28981,DOWN
28982,DOWN
28983,UP
28984,UP
28985,DOWN
28986,UP
28987,DOWN
28988,UP
28989,DOWN
28990,DOWN
28991,UP
28992,UP
28993,DOWN
28994,DOWN
28995,DOWN
28996,UP
28997,DOWN
28998,DOWN
28999,UP
29000,DOWN
29001,DOWN
29002,UP
29003,DOWN
29004,DOWN
29005,UP
29006,UP
29007,UP
29008,UP
29009,UP
29010,DOWN
29011,DOWN
29012,UP
29013,UP
29014,DOWN
29015,UP
29016,UP
29017,UP
29018,DOWN
29019,UP
29020,DOWN
29021,DOWN
29022,DOWN
29023,DOWN
29024,UP
29025,UP
29026,UP
29027,UP
29028,UP
29029,DOWN
29030,UP
29031,DOWN
29032,UP
29033,UP
29034,UP
29035,UP
29036,UP
29037,UP
29038,UP
29039,DOWN
29040,UP
29041,UP
29042,DOWN
29043,DOWN
29044,DOWN
29045,UP
29046,UP
29047,DOWN
29048,DOWN
29049,DOWN
29050,UP
29051,DOWN
29052,UP
29053,DOWN
29054,UP
29055,DOWN
29056,DOWN
29057,DOWN
29058,UP
29059,DOWN
29060,DOWN
29061,DOWN
29062,UP
29063,DOWN
29064,UP
29065,DOWN
29066,DOWN
29067,DOWN
29068,DOWN
29069,DOWN
29070,UP
29071,DOWN
29072,UP
29073,DOWN
29074,UP
29075,UP
29076,UP
29077,DOWN
29078,UP
29079,DOWN
29080,DOWN
29081,UP
29082,UP
29083,DOWN
29084,DOWN
29085,DOWN
29086,UP
29087,UP
29088,DOWN
29089,DOWN
29090,DOWN
29091,UP
29092,DOWN
29093,UP
29094,DOWN
29095,UP
29096,UP
29097,DOWN
29098,DOWN
29099,UP
29100,DOWN
29101,DOWN
29102,UP
29103,DOWN
29104,UP
29105,UP
29106,UP
29107,UP
29108,UP
29109,DOWN
29110,UP
29111,UP
29112,DOWN
29113,UP
29114,UP
29115,DOWN
29116,UP
29117,DOWN
29118,DOWN
29119,UP
29120,DOWN
29121,DOWN
29122,DOWN
29123,DOWN
29124,UP
29125,UP
29126,DOWN
29127,DOWN
29128,UP
29129,UP
29130,DOWN
29131,DOWN
29132,UP
29133,UP
29134,UP
29135,DOWN
29136,DOWN
29137,DOWN
29138,UP
29139,DOWN
29140,DOWN
29141,UP
29142,UP
29143,UP
29144,DOWN
29145,UP
29146,UP
29147,DOWN
29148,UP
29149,DOWN
29150,DOWN
29151,UP
29152,DOWN
29153,UP
29154,DOWN
29155,UP
29156,DOWN
29157,DOWN
29158,UP
29159,DOWN
29160,UP
29161,DOWN
29162,UP
29163,DOWN
29164,DOWN
29165,UP
29166,UP
29167,UP
29168,UP
29169,DOWN
29170,DOWN
29171,UP
29172,DOWN
29173,DOWN
29174,UP
29175,UP
29176,UP
29177,DOWN
29178,UP
29179,DOWN
29180,DOWN
29181,UP
29182,UP
29183,DOWN
29184,DOWN
29185,UP
29186,DOWN
29187,DOWN
29188,DOWN
29189,UP
29190,UP
29191,DOWN
29192,UP
29193,DOWN
29194,DOWN
29195,DOWN
29196,UP
29197,DOWN
29198,DOWN
29199,DOWN
29200,UP
29201,DOWN
29202,UP
29203,UP
29204,DOWN
29205,DOWN
29206,DOWN
29207,DOWN
29208,UP
29209,UP
29210,DOWN
29211,UP
29212,UP
29213,DOWN
29214,UP
29215,UP
29216,UP
29217,DOWN
29218,DOWN
29219,DOWN
29220,DOWN
29221,DOWN
29222,DOWN
29223,UP
29224,DOWN
29225,UP
29226,UP
29227,DOWN
29228,UP
29229,UP
29230,UP
29231,UP
29232,UP
29233,UP
29234,UP
29235,DOWN
29236,DOWN
29237,DOWN
29238,DOWN
29239,DOWN
29240,UP
29241,DOWN
29242,UP
29243,UP
29244,DOWN
29245,UP
29246,UP
29247,DOWN
29248,DOWN
29249,DOWN
29250,UP
29251,UP
29252,DOWN
29253,DOWN
29254,DOWN
29255,DOWN
29256,UP
29257,UP
29258,DOWN
29259,UP
29260,DOWN
29261,DOWN
29262,UP
29263,UP
29264,UP
29265,DOWN
29266,DOWN
29267,DOWN
29268,DOWN
29269,UP
29270,DOWN
29271,UP
29272,UP
29273,UP
29274,UP
29275,UP
29276,UP
29277,UP
29278,DOWN
29279,DOWN
29280,UP
29281,DOWN
29282,DOWN
29283,DOWN
29284,UP
29285,UP
29286,DOWN
29287,UP
29288,UP
29289,UP
29290,DOWN
29291,DOWN
29292,UP
29293,DOWN
29294,UP
29295,DOWN
29296,UP
29297,DOWN
29298,UP
29299,UP
29300,UP
29301,DOWN
29302,DOWN
29303,DOWN
29304,UP
29305,DOWN
29306,DOWN
29307,DOWN
29308,DOWN
29309,UP
29310,UP
29311,DOWN
29312,DOWN
29313,UP
29314,UP
29315,UP
29316,DOWN
29317,DOWN
29318,UP
29319,DOWN
29320,UP
29321,UP
29322,DOWN
29323,UP
29324,DOWN
29325,DOWN
29326,DOWN
29327,DOWN
29328,UP
29329,DOWN
29330,UP
29331,DOWN
29332,UP
29333,UP
29334,DOWN
29335,UP
29336,DOWN
29337,UP
29338,UP
29339,UP
29340,DOWN
29341,UP
29342,UP
29343,UP
29344,UP
29345,DOWN
29346,DOWN
29347,DOWN
29348,UP
29349,DOWN
29350,UP
29351,DOWN
29352,UP
29353,DOWN
29354,DOWN
29355,UP
29356,UP
29357,DOWN
29358,UP
29359,DOWN
29360,UP
29361,DOWN
29362,UP
29363,UP
29364,DOWN
29365,UP
29366,UP
29367,DOWN
29368,UP
29369,UP
29370,DOWN
29371,UP
29372,DOWN
29373,DOWN
29374,UP
29375,DOWN
29376,UP
29377,DOWN
29378,DOWN
29379,UP
29380,DOWN
29381,DOWN
29382,UP
29383,UP
29384,UP
29385,UP
29386,DOWN
29387,DOWN
29388,UP
29389,DOWN
29390,UP
29391,UP
29392,UP
29393,UP
29394,DOWN
29395,UP
29396,DOWN
29397,DOWN
29398,UP
29399,UP
29400,UP
29401,DOWN
29402,DOWN
29403,DOWN
29404,UP
29405,DOWN
29406,DOWN
29407,UP
29408,UP
29409,UP
29410,UP
29411,UP
29412,UP
29413,UP
29414,DOWN
29415,DOWN
29416,DOWN
29417,UP
29418,UP
29419,UP
29420,DOWN
29421,UP
29422,UP
29423,DOWN
29424,DOWN
29425,DOWN
29426,UP
29427,DOWN
29428,DOWN
29429,DOWN
29430,UP
29431,DOWN
29432,DOWN
29433,UP
29434,UP
29435,UP
29436,DOWN
29437,DOWN
29438,UP
29439,DOWN
29440,UP
29441,UP
29442,DOWN
29443,DOWN
29444,DOWN
29445,UP
29446,UP
29447,DOWN
29448,UP
29449,DOWN
29450,UP
29451,UP
29452,UP
29453,DOWN
29454,DOWN
29455,UP
29456,UP
29457,UP
29458,DOWN
29459,DOWN
29460,UP
29461,UP
29462,DOWN
29463,DOWN
29464,DOWN
29465,DOWN
29466,DOWN
29467,DOWN
29468,UP
29469,UP
29470,DOWN
29471,UP
29472,DOWN
29473,UP
29474,DOWN
29475,DOWN
29476,UP
29477,DOWN
29478,UP
29479,UP
29480,UP
29481,UP
29482,UP
29483,UP
29484,DOWN
29485,UP
29486,UP
29487,DOWN
29488,DOWN
29489,DOWN
29490,DOWN
29491,DOWN
29492,UP
29493,UP
29494,DOWN
29495,DOWN
29496,DOWN
29497,UP
29498,UP
29499,DOWN
29500,DOWN
29501,DOWN
29502,UP
29503,DOWN
29504,UP
29505,UP
29506,UP
29507,DOWN
29508,DOWN
29509,DOWN
29510,UP
29511,DOWN
29512,UP
29513,UP
29514,UP
29515,DOWN
29516,DOWN
29517,DOWN
29518,DOWN
29519,DOWN
29520,DOWN
29521,UP
29522,UP
29523,DOWN
29524,UP
29525,DOWN
29526,DOWN
29527,UP
29528,UP
29529,UP
29530,UP
29531,DOWN
29532,DOWN
29533,DOWN
29534,DOWN
29535,DOWN
29536,DOWN
29537,UP
29538,DOWN
29539,UP
29540,DOWN
29541,UP
29542,DOWN
29543,UP
29544,UP
29545,DOWN
29546,UP
29547,UP
29548,DOWN
29549,UP
29550,UP
29551,DOWN
29552,DOWN
29553,DOWN
29554,UP
29555,DOWN
29556,UP
29557,UP
29558,DOWN
29559,UP
29560,DOWN
29561,UP
29562,UP
29563,UP
29564,UP
29565,UP
29566,UP
29567,UP
29568,UP
29569,DOWN
29570,UP
29571,UP
29572,UP
29573,DOWN
29574,UP
29575,UP
29576,DOWN
29577,DOWN
29578,UP
29579,DOWN
29580,UP
29581,UP
29582,UP
29583,UP
29584,UP
29585,DOWN
29586,DOWN
29587,UP
29588,DOWN
29589,DOWN
29590,DOWN
29591,DOWN
29592,DOWN
29593,UP
29594,DOWN
29595,UP
29596,UP
29597,UP
29598,UP
29599,UP
29600,DOWN
29601,UP
29602,DOWN
29603,UP
29604,UP
29605,DOWN
29606,UP
29607,UP
29608,DOWN
29609,UP
29610,UP
29611,DOWN
29612,DOWN
29613,DOWN
29614,UP
29615,DOWN
29616,UP
29617,UP
29618,UP
29619,DOWN
29620,DOWN
29621,UP
29622,UP
29623,DOWN
29624,UP
29625,DOWN
29626,UP
29627,UP
29628,DOWN
29629,DOWN
29630,DOWN
29631,DOWN
29632,UP
29633,UP
29634,DOWN
29635,DOWN
29636,UP
29637,DOWN
29638,DOWN
29639,UP
29640,DOWN
29641,UP
29642,DOWN
29643,UP
29644,DOWN
29645,DOWN
29646,UP
29647,DOWN
29648,UP
29649,DOWN
29650,DOWN
29651,DOWN
29652,DOWN
29653,DOWN
29654,UP
29655,UP
29656,UP
29657,UP
29658,UP
29659,DOWN
29660,UP
29661,UP
29662,DOWN
29663,DOWN
29664,UP
29665,DOWN
29666,DOWN
29667,DOWN
29668,UP
29669,DOWN
29670,DOWN
29671,DOWN
29672,DOWN
29673,DOWN
29674,UP
29675,UP
29676,DOWN
29677,UP
29678,DOWN
29679,UP
29680,DOWN
29681,UP
29682,DOWN
29683,UP
29684,DOWN
29685,DOWN
29686,DOWN
29687,DOWN
29688,DOWN
29689,DOWN
29690,UP
29691,DOWN
29692,DOWN
29693,UP
29694,DOWN
29695,UP
29696,UP
29697,DOWN
29698,UP
29699,UP
29700,DOWN
29701,UP
29702,UP
29703,DOWN
29704,UP
29705,DOWN
29706,DOWN
29707,UP
29708,UP
29709,UP
29710,DOWN
29711,UP
29712,UP
29713,DOWN
29714,DOWN
29715,UP
29716,UP
29717,DOWN
29718,DOWN
29719,UP
29720,DOWN
29721,UP
29722,UP
29723,UP
29724,UP
29725,DOWN
29726,UP
29727,UP
29728,UP
29729,DOWN
29730,DOWN
29731,UP
29732,UP
29733,UP
29734,DOWN
29735,DOWN
29736,DOWN
29737,UP
29738,UP
29739,UP
29740,DOWN
29741,DOWN
29742,UP
29743,DOWN
29744,UP
29745,UP
29746,UP
29747,UP
29748,DOWN
29749,UP
29750,DOWN
29751,UP
29752,DOWN
29753,UP
29754,DOWN
29755,DOWN
29756,DOWN
29757,UP
29758,UP
29759,DOWN
29760,UP
29761,DOWN
29762,UP
29763,DOWN
29764,UP
29765,UP
29766,DOWN
29767,DOWN
29768,DOWN
29769,UP
29770,DOWN
29771,UP
29772,DOWN
29773,DOWN
29774,DOWN
29775,DOWN
29776,UP
29777,UP
29778,DOWN
29779,DOWN
29780,UP
29781,UP
29782,UP
29783,DOWN
29784,UP
29785,DOWN
29786,UP
29787,UP
29788,DOWN
29789,UP
29790,UP
29791,UP
29792,DOWN
29793,DOWN
29794,UP
29795,DOWN
29796,UP
29797,DOWN
29798,UP
29799,DOWN
29800,UP
29801,DOWN
29802,DOWN
29803,UP
29804,DOWN
29805,DOWN
29806,UP
29807,UP
29808,DOWN
29809,UP
29810,DOWN
29811,DOWN
29812,DOWN
29813,UP
29814,DOWN
29815,UP
29816,UP
29817,UP
29818,UP
29819,DOWN
29820,UP
29821,DOWN
29822,DOWN
29823,UP
29824,DOWN
29825,UP
29826,DOWN
29827,DOWN
29828,DOWN
29829,DOWN
29830,DOWN
29831,DOWN
29832,UP
29833,DOWN
29834,UP
29835,DOWN
29836,UP
29837,UP
29838,DOWN
29839,DOWN
29840,DOWN
29841,UP
29842,DOWN
29843,DOWN
29844,DOWN
29845,DOWN
29846,DOWN
29847,UP
29848,UP
29849,UP
29850,UP
29851,UP
29852,UP
29853,DOWN
29854,UP
29855,DOWN
29856,DOWN
29857,DOWN
29858,UP
29859,UP
29860,UP
29861,UP
29862,DOWN
29863,UP
29864,UP
29865,DOWN
29866,DOWN
29867,DOWN
29868,UP
29869,UP
29870,DOWN
29871,DOWN
29872,UP
29873,DOWN
29874,DOWN
29875,DOWN
29876,DOWN
29877,DOWN
29878,DOWN
29879,DOWN
29880,UP
29881,DOWN
29882,DOWN
29883,UP
29884,UP
29885,DOWN
29886,UP
29887,UP
29888,UP
29889,DOWN
29890,DOWN
29891,UP
29892,DOWN
29893,DOWN
29894,DOWN
29895,UP
29896,DOWN
29897,DOWN
29898,UP
29899,DOWN
29900,UP
29901,UP
29902,DOWN
29903,UP
29904,UP
29905,UP
29906,UP
29907,UP
29908,DOWN
29909,DOWN
29910,UP
29911,UP
29912,UP
29913,UP
29914,DOWN
29915,DOWN
29916,UP
29917,DOWN
29918,DOWN
29919,UP
29920,UP
29921,DOWN
29922,DOWN
29923,DOWN
29924,DOWN
29925,UP
29926,DOWN
29927,DOWN
29928,DOWN
29929,DOWN
29930,DOWN
29931,DOWN
29932,DOWN
29933,UP
29934,UP
29935,DOWN
29936,UP
29937,UP
29938,UP
29939,DOWN
29940,DOWN
29941,UP
29942,DOWN
29943,DOWN
29944,DOWN
29945,DOWN
29946,DOWN
29947,UP
29948,DOWN
29949,UP
29950,DOWN
29951,DOWN
29952,UP
29953,UP
29954,DOWN
29955,DOWN
29956,DOWN
29957,UP
29958,UP
29959,DOWN
29960,UP
29961,UP
29962,UP
29963,DOWN
29964,DOWN
29965,DOWN
29966,UP
29967,UP
29968,UP
29969,UP
29970,DOWN
29971,UP
29972,UP
29973,UP
29974,UP
29975,DOWN
29976,DOWN
29977,UP
29978,UP
29979,UP
29980,UP
29981,DOWN
29982,UP
29983,UP
29984,DOWN
29985,UP
29986,UP
29987,UP
29988,DOWN
29989,UP
29990,DOWN
29991,DOWN
29992,UP
29993,DOWN
29994,UP
29995,UP
29996,DOWN
29997,DOWN
29998,UP
29999,DOWN
30000,DOWN
30001,DOWN
30002,UP
30003,UP
30004,UP
30005,UP
30006,DOWN
30007,DOWN
30008,UP
30009,UP
30010,UP
30011,DOWN
30012,UP
30013,DOWN
30014,DOWN
30015,DOWN
30016,DOWN
30017,UP
30018,DOWN
30019,DOWN
30020,DOWN
30021,DOWN
30022,UP
30023,UP
30024,DOWN
30025,UP
30026,DOWN
30027,UP
30028,UP
30029,DOWN
30030,DOWN
30031,DOWN
30032,DOWN
30033,UP
30034,UP
30035,UP
30036,DOWN
30037,DOWN
30038,UP
30039,DOWN
30040,UP
30041,DOWN
30042,DOWN
30043,UP
30044,DOWN
30045,UP
30046,DOWN
30047,DOWN
30048,UP
30049,DOWN
30050,DOWN
30051,DOWN
30052,UP
30053,UP
30054,UP
30055,DOWN
30056,UP
30057,UP
30058,UP
30059,UP
30060,DOWN
30061,UP
30062,UP
30063,DOWN
30064,UP
30065,UP
30066,UP
30067,DOWN
30068,DOWN
30069,DOWN
30070,DOWN
30071,DOWN
30072,DOWN
30073,DOWN
30074,DOWN
30075,UP
30076,DOWN
30077,UP
30078,UP
30079,UP
30080,DOWN
30081,DOWN
30082,UP
30083,DOWN
30084,UP
30085,UP
30086,DOWN
30087,DOWN
30088,DOWN
30089,DOWN
30090,DOWN
30091,DOWN
30092,DOWN
30093,UP
30094,DOWN
30095,UP
30096,DOWN
30097,DOWN
30098,UP
30099,DOWN
30100,DOWN
30101,DOWN
30102,DOWN
30103,DOWN
30104,DOWN
30105,UP
30106,DOWN
30107,DOWN
30108,DOWN
30109,UP
30110,UP
30111,DOWN
30112,DOWN
30113,DOWN
30114,DOWN
30115,DOWN
30116,UP
30117,DOWN
30118,UP
30119,DOWN
30120,UP
30121,UP
30122,UP
30123,UP
30124,DOWN
30125,UP
30126,DOWN
30127,DOWN
30128,UP
30129,DOWN
30130,UP
30131,UP
30132,UP
30133,DOWN
30134,DOWN
30135,DOWN
30136,DOWN
30137,UP
30138,DOWN
30139,UP
30140,UP
30141,UP
30142,DOWN
30143,UP
30144,UP
30145,DOWN
30146,UP
30147,DOWN
30148,UP
30149,UP
30150,UP
30151,DOWN
30152,UP
30153,UP
30154,DOWN
30155,DOWN
30156,UP
30157,UP
30158,DOWN
30159,DOWN
30160,DOWN
30161,UP
30162,UP
30163,DOWN
30164,UP
30165,UP
30166,DOWN
30167,UP
30168,DOWN
30169,DOWN
30170,UP
30171,UP
30172,UP
30173,DOWN
30174,DOWN
30175,UP
30176,UP
30177,UP
30178,DOWN
30179,UP
30180,UP
30181,UP
30182,DOWN
30183,DOWN
30184,DOWN
30185,DOWN
30186,DOWN
30187,DOWN
30188,UP
30189,DOWN
30190,UP
30191,DOWN
30192,UP
30193,UP
30194,DOWN
30195,UP
30196,DOWN
30197,UP
30198,UP
30199,DOWN
30200,DOWN
30201,UP
30202,UP
30203,UP
30204,UP
30205,DOWN
30206,DOWN
30207,UP
30208,UP
30209,UP
30210,DOWN
30211,UP
30212,UP
30213,DOWN
30214,DOWN
30215,UP
30216,DOWN
30217,UP
30218,DOWN
30219,DOWN
30220,DOWN
30221,UP
30222,UP
30223,UP
30224,DOWN
30225,UP
30226,UP
30227,UP
30228,DOWN
30229,DOWN
30230,DOWN
30231,DOWN
30232,DOWN
30233,UP
30234,UP
30235,DOWN
30236,DOWN
30237,DOWN
30238,DOWN
30239,UP
30240,UP
30241,DOWN
30242,DOWN
30243,UP
30244,DOWN
30245,DOWN
30246,DOWN
30247,UP
30248,DOWN
30249,DOWN
30250,DOWN
30251,UP
30252,DOWN
30253,UP
30254,UP
30255,UP
30256,DOWN
30257,UP
30258,UP
30259,UP
30260,UP
30261,UP
30262,DOWN
30263,UP
30264,DOWN
30265,DOWN
30266,UP
30267,UP
30268,DOWN
30269,UP
30270,UP
30271,UP
30272,DOWN
30273,UP
30274,UP
30275,UP
30276,DOWN
30277,DOWN
30278,UP
30279,UP
30280,DOWN
30281,DOWN
30282,UP
30283,DOWN
30284,DOWN
30285,DOWN
30286,UP
30287,UP
30288,UP
30289,UP
30290,UP
30291,UP
30292,UP
30293,DOWN
30294,UP
30295,UP
30296,DOWN
30297,DOWN
30298,DOWN
30299,DOWN
30300,DOWN
30301,DOWN
30302,UP
30303,DOWN
30304,DOWN
30305,DOWN
30306,UP
30307,UP
30308,DOWN
30309,UP
30310,UP
30311,UP
30312,DOWN
30313,DOWN
30314,UP
30315,DOWN
30316,DOWN
30317,DOWN
30318,DOWN
30319,DOWN
30320,DOWN
30321,DOWN
30322,UP
30323,DOWN
30324,DOWN
30325,DOWN
30326,UP
30327,DOWN
30328,DOWN
30329,DOWN
30330,DOWN
30331,UP
30332,DOWN
30333,UP
30334,UP
30335,UP
30336,DOWN
30337,DOWN
30338,UP
30339,DOWN
30340,UP
30341,UP
30342,DOWN
30343,DOWN
30344,DOWN
30345,DOWN
30346,DOWN
30347,UP
30348,UP
30349,DOWN
30350,DOWN
30351,DOWN
30352,UP
30353,UP
30354,DOWN
30355,UP
30356,DOWN
30357,UP
30358,UP
30359,UP
30360,DOWN
30361,DOWN
30362,UP
30363,DOWN
30364,DOWN
30365,UP
30366,UP
30367,DOWN
30368,UP
30369,UP
30370,UP
30371,DOWN
30372,UP
30373,DOWN
30374,DOWN
30375,UP
30376,UP
30377,UP
30378,DOWN
30379,DOWN
30380,UP
30381,UP
30382,DOWN
30383,UP
30384,DOWN
30385,UP
30386,DOWN
30387,UP
30388,DOWN
30389,DOWN
30390,UP
30391,DOWN
30392,DOWN
30393,DOWN
30394,UP
30395,UP
30396,DOWN
30397,DOWN
30398,DOWN
30399,UP
30400,DOWN
30401,DOWN
30402,DOWN
30403,UP
30404,UP
30405,UP
30406,UP
30407,UP
30408,UP
30409,UP
30410,DOWN
30411,DOWN
30412,UP
30413,DOWN
30414,DOWN
30415,DOWN
30416,UP
30417,DOWN
30418,UP
30419,DOWN
30420,UP
30421,DOWN
30422,DOWN
30423,DOWN
30424,DOWN
30425,DOWN
30426,DOWN
30427,DOWN
30428,DOWN
30429,UP
30430,UP
30431,UP
30432,DOWN
30433,DOWN
30434,UP
30435,UP
30436,UP
30437,DOWN
30438,UP
30439,DOWN
30440,UP
30441,UP
30442,UP
30443,UP
30444,UP
30445,DOWN
30446,DOWN
30447,UP
30448,UP
30449,DOWN
30450,UP
30451,UP
30452,DOWN
30453,UP
30454,DOWN
30455,UP
30456,UP
30457,UP
