id,bc_price_evo
30458,UP
30459,DOWN
30460,UP
30461,DOWN
30462,UP
30463,DOWN
30464,UP
30465,DOWN
30466,DOWN
30467,UP
30468,UP
30469,DOWN
30470,UP
30471,UP
30472,UP
30473,UP
30474,DOWN
30475,DOWN
30476,UP
30477,UP
30478,DOWN
30479,DOWN
30480,UP
30481,DOWN
30482,UP
30483,UP
30484,DOWN
30485,UP
30486,UP
30487,DOWN
30488,DOWN
30489,DOWN
30490,UP
30491,UP
30492,UP
30493,DOWN
30494,UP
30495,DOWN
30496,UP
30497,UP
30498,DOWN
30499,UP
30500,UP
30501,DOWN
30502,DOWN
30503,DOWN
30504,DOWN
30505,UP
30506,DOWN
30507,UP
30508,UP
30509,UP
30510,UP
30511,DOWN
30512,UP
30513,UP
30514,DOWN
30515,UP
30516,UP
30517,UP
30518,UP
30519,DOWN
30520,UP
30521,DOWN
30522,DOWN
30523,DOWN
30524,DOWN
30525,UP
30526,UP
30527,DOWN
30528,DOWN
30529,DOWN
30530,UP
30531,UP
30532,DOWN
30533,UP
30534,UP
30535,DOWN
30536,DOWN
30537,UP
30538,DOWN
30539,UP
30540,DOWN
30541,DOWN
30542,DOWN
30543,UP
30544,UP
30545,UP
30546,DOWN
30547,UP
30548,UP
30549,DOWN
30550,UP
30551,UP
30552,DOWN
30553,UP
30554,UP
30555,UP
30556,UP
30557,UP
30558,UP
30559,UP
30560,DOWN
30561,DOWN
30562,DOWN
30563,DOWN
30564,DOWN
30565,DOWN
30566,DOWN
30567,DOWN
30568,UP
30569,UP
30570,DOWN
30571,DOWN
30572,UP
30573,UP
30574,DOWN
30575,UP
30576,DOWN
30577,DOWN
30578,DOWN
30579,UP
30580,UP
30581,UP
30582,DOWN
30583,DOWN
30584,UP
30585,UP
30586,DOWN
30587,DOWN
30588,DOWN
30589,UP
30590,DOWN
30591,DOWN
30592,DOWN
30593,DOWN
30594,DOWN
30595,DOWN
30596,UP
30597,DOWN
30598,DOWN
30599,UP
30600,DOWN
30601,UP
30602,UP
30603,DOWN
30604,DOWN
30605,UP
30606,UP
30607,UP
30608,UP
30609,DOWN
30610,DOWN
30611,UP
30612,DOWN
30613,UP
30614,DOWN
30615,DOWN
30616,UP
30617,DOWN
30618,UP
30619,UP
30620,DOWN
30621,UP
30622,DOWN
30623,UP
30624,DOWN
30625,UP
30626,DOWN
30627,DOWN
30628,UP
30629,UP
30630,DOWN
30631,DOWN
30632,UP
30633,UP
30634,UP
30635,UP
30636,DOWN
30637,UP
30638,UP
30639,DOWN
30640,UP
30641,UP
30642,DOWN
30643,UP
30644,UP
30645,DOWN
30646,DOWN
30647,UP
30648,UP
30649,DOWN
30650,UP
30651,DOWN
30652,DOWN
30653,UP
30654,DOWN
30655,DOWN
30656,DOWN
30657,DOWN
30658,DOWN
30659,UP
30660,DOWN
30661,DOWN
30662,UP
30663,UP
30664,DOWN
30665,DOWN
30666,UP
30667,UP
30668,DOWN
30669,DOWN
30670,DOWN
30671,UP
30672,DOWN
30673,DOWN
30674,DOWN
30675,UP
30676,DOWN
30677,DOWN
30678,DOWN
30679,UP
30680,DOWN
30681,UP
30682,DOWN
30683,UP
30684,UP
30685,DOWN
30686,DOWN
30687,UP
30688,DOWN
30689,DOWN
30690,UP
30691,UP
30692,UP
30693,UP
30694,DOWN
30695,UP
30696,DOWN
30697,DOWN
30698,UP
30699,DOWN
30700,DOWN
30701,UP
30702,DOWN
30703,UP
30704,DOWN
30705,UP
30706,UP
30707,DOWN
30708,UP
30709,DOWN
30710,UP
30711,UP
30712,UP
30713,DOWN
30714,DOWN
30715,DOWN
30716,DOWN
30717,DOWN
30718,DOWN
30719,DOWN
30720,DOWN
30721,UP
30722,UP
30723,UP
30724,UP
30725,UP
30726,DOWN
30727,DOWN
30728,DOWN
30729,DOWN
30730,DOWN
30731,DOWN
30732,DOWN
30733,UP
30734,UP
30735,DOWN
30736,DOWN
30737,UP
30738,DOWN
30739,DOWN
30740,DOWN
30741,UP
30742,UP
30743,DOWN
30744,DOWN
30745,DOWN
30746,DOWN
30747,UP
30748,DOWN
30749,UP
30750,UP
30751,UP
30752,DOWN
30753,UP
30754,DOWN
30755,DOWN
30756,DOWN
30757,UP
30758,UP
30759,DOWN
30760,DOWN
30761,DOWN
30762,DOWN
30763,DOWN
30764,DOWN
30765,UP
30766,DOWN
30767,DOWN
30768,DOWN
30769,UP
30770,DOWN
30771,DOWN
30772,UP
30773,UP
30774,DOWN
30775,UP
30776,UP
30777,DOWN
30778,UP
30779,DOWN
30780,UP
30781,DOWN
30782,DOWN
30783,UP
30784,UP
30785,UP
30786,UP
30787,DOWN
30788,DOWN
30789,UP
30790,DOWN
30791,UP
30792,DOWN
30793,DOWN
30794,DOWN
30795,UP
30796,UP
30797,DOWN
30798,UP
30799,UP
30800,UP
30801,UP
30802,DOWN
30803,DOWN
30804,UP
30805,DOWN
30806,UP
30807,DOWN
30808,DOWN
30809,DOWN
30810,DOWN
30811,UP
30812,UP
30813,DOWN
30814,DOWN
30815,DOWN
30816,UP
30817,DOWN
30818,DOWN
30819,DOWN
30820,DOWN
30821,DOWN
30822,DOWN
30823,DOWN
30824,DOWN
30825,UP
30826,UP
30827,UP
30828,UP
30829,DOWN
30830,UP
30831,DOWN
30832,DOWN
30833,UP
30834,DOWN
30835,UP
30836,UP
30837,UP
30838,DOWN
30839,DOWN
30840,DOWN
30841,DOWN
30842,UP
30843,UP
30844,DOWN
30845,UP
30846,UP
30847,DOWN
30848,DOWN
30849,DOWN
30850,DOWN
30851,UP
30852,DOWN
30853,UP
30854,UP
30855,DOWN
30856,DOWN
30857,UP
30858,DOWN
30859,DOWN
30860,UP
30861,DOWN
30862,UP
30863,DOWN
30864,DOWN
30865,UP
30866,UP
30867,DOWN
30868,UP
30869,DOWN
30870,UP
30871,DOWN
30872,UP
30873,DOWN
30874,UP
30875,DOWN
30876,DOWN
30877,DOWN
30878,DOWN
30879,DOWN
30880,DOWN
30881,UP
30882,UP
30883,UP
30884,UP
30885,UP
30886,DOWN
30887,UP
30888,DOWN
30889,DOWN
30890,DOWN
30891,DOWN
30892,UP
30893,UP
30894,DOWN
30895,UP
30896,UP
30897,UP
30898,UP
30899,DOWN
30900,UP
30901,UP
30902,DOWN
30903,UP
30904,UP
30905,UP
30906,UP
30907,UP
30908,UP
30909,UP
30910,DOWN
30911,UP
30912,UP
30913,DOWN
30914,UP
30915,DOWN
30916,DOWN
30917,DOWN
30918,DOWN
30919,UP
30920,UP
30921,DOWN
30922,UP
30923,DOWN
30924,DOWN
30925,UP
30926,UP
30927,DOWN
30928,UP
30929,UP
30930,UP
30931,DOWN
30932,UP
30933,DOWN
30934,UP
30935,UP
30936,DOWN
30937,DOWN
30938,DOWN
30939,UP
30940,DOWN
30941,UP
30942,DOWN
30943,DOWN
30944,DOWN
30945,DOWN
30946,DOWN
30947,DOWN
30948,UP
30949,UP
30950,UP
30951,UP
30952,UP
30953,UP
30954,DOWN
30955,UP
30956,DOWN
30957,UP
30958,UP
30959,UP
30960,DOWN
30961,UP
30962,UP
30963,UP
30964,DOWN
30965,UP
30966,UP
30967,DOWN
30968,DOWN
30969,DOWN
30970,DOWN
30971,DOWN
30972,DOWN
30973,DOWN
30974,DOWN
30975,UP
30976,DOWN
30977,UP
30978,DOWN
30979,UP
30980,UP
30981,DOWN
30982,UP
30983,UP
30984,DOWN
30985,DOWN
30986,DOWN
30987,DOWN
30988,DOWN
30989,DOWN
30990,UP
30991,DOWN
30992,DOWN
30993,DOWN
30994,DOWN
30995,DOWN
30996,DOWN
30997,DOWN
30998,UP
30999,UP
31000,UP
31001,UP
31002,DOWN
31003,DOWN
31004,DOWN
31005,UP
31006,UP
31007,DOWN
31008,DOWN
31009,UP
31010,DOWN
31011,UP
31012,UP
31013,DOWN
31014,DOWN
31015,DOWN
31016,UP
31017,UP
31018,UP
31019,DOWN
31020,UP
31021,DOWN
31022,DOWN
31023,UP
31024,DOWN
31025,UP
31026,DOWN
31027,DOWN
31028,UP
31029,UP
31030,UP
31031,DOWN
31032,DOWN
31033,DOWN
31034,DOWN
31035,UP
31036,UP
31037,DOWN
31038,DOWN
31039,UP
31040,UP
31041,UP
31042,UP
31043,DOWN
31044,DOWN
31045,UP
31046,UP
31047,UP
31048,DOWN
31049,UP
31050,UP
31051,DOWN
31052,DOWN
31053,UP
31054,UP
31055,UP
31056,DOWN
31057,UP
31058,UP
31059,DOWN
31060,UP
31061,UP
31062,DOWN
31063,DOWN
31064,UP
31065,DOWN
31066,DOWN
31067,UP
31068,UP
31069,DOWN
31070,UP
31071,DOWN
31072,DOWN
31073,DOWN
31074,UP
31075,UP
31076,DOWN
31077,UP
31078,DOWN
31079,DOWN
31080,UP
31081,DOWN
31082,DOWN
31083,UP
31084,UP
31085,DOWN
31086,UP
31087,UP
31088,DOWN
31089,DOWN
31090,UP
31091,UP
31092,DOWN
31093,DOWN
31094,DOWN
31095,DOWN
31096,DOWN
31097,DOWN
31098,UP
31099,UP
31100,DOWN
31101,UP
31102,UP
31103,DOWN
31104,DOWN
31105,UP
31106,DOWN
31107,DOWN
31108,DOWN
31109,DOWN
31110,UP
31111,DOWN
31112,DOWN
31113,UP
31114,UP
31115,UP
31116,UP
31117,UP
31118,UP
31119,UP
31120,UP
31121,UP
31122,UP
31123,DOWN
31124,UP
31125,DOWN
31126,DOWN
31127,UP
31128,UP
31129,UP
31130,UP
31131,UP
31132,DOWN
31133,UP
31134,UP
31135,UP
31136,DOWN
31137,DOWN
31138,DOWN
31139,UP
31140,UP
31141,DOWN
31142,DOWN
31143,UP
31144,DOWN
31145,UP
31146,DOWN
31147,UP
31148,DOWN
31149,UP
31150,UP
31151,DOWN
31152,UP
31153,DOWN
31154,DOWN
31155,DOWN
31156,UP
31157,DOWN
31158,UP
31159,UP
31160,UP
31161,UP
31162,DOWN
31163,UP
31164,DOWN
31165,DOWN
31166,UP
31167,DOWN
31168,DOWN
31169,UP
31170,DOWN
31171,UP
31172,DOWN
31173,UP
31174,UP
31175,UP
31176,UP
31177,DOWN
31178,UP
31179,DOWN
31180,DOWN
31181,DOWN
31182,UP
31183,DOWN
31184,UP
31185,UP
31186,DOWN
31187,UP
31188,UP
31189,DOWN
31190,UP
31191,DOWN
31192,UP
31193,DOWN
31194,UP
31195,UP
31196,UP
31197,DOWN
31198,DOWN
31199,DOWN
31200,UP
31201,DOWN
31202,DOWN
31203,DOWN
31204,UP
31205,DOWN
31206,DOWN
31207,UP
31208,UP
31209,UP
31210,DOWN
31211,UP
31212,DOWN
31213,UP
31214,UP
31215,DOWN
31216,DOWN
31217,UP
31218,UP
31219,DOWN
31220,UP
31221,UP
31222,DOWN
31223,DOWN
31224,UP
31225,DOWN
31226,DOWN
31227,UP
31228,DOWN
31229,UP
31230,UP
31231,DOWN
31232,DOWN
31233,DOWN
31234,UP
31235,UP
31236,UP
31237,DOWN
31238,UP
31239,DOWN
31240,DOWN
31241,DOWN
31242,UP
31243,UP
31244,UP
31245,DOWN
31246,UP
31247,UP
31248,UP
31249,UP
31250,DOWN
31251,UP
31252,UP
31253,DOWN
31254,DOWN
31255,DOWN
31256,DOWN
31257,UP
31258,DOWN
31259,UP
31260,DOWN
31261,UP
31262,DOWN
31263,UP
31264,UP
31265,DOWN
31266,DOWN
31267,DOWN
31268,DOWN
31269,UP
31270,UP
31271,DOWN
31272,DOWN
31273,DOWN
31274,DOWN
31275,DOWN
31276,DOWN
31277,DOWN
31278,DOWN
31279,UP
31280,UP
31281,UP
31282,UP
31283,UP
31284,DOWN
31285,DOWN
31286,DOWN
31287,UP
31288,UP
31289,DOWN
31290,UP
31291,UP
31292,DOWN
31293,DOWN
31294,DOWN
31295,UP
31296,UP
31297,UP
31298,UP
31299,UP
31300,DOWN
31301,UP
31302,DOWN
31303,DOWN
31304,DOWN
31305,UP
31306,DOWN
31307,DOWN
31308,UP
31309,DOWN
31310,DOWN
31311,UP
31312,UP
31313,UP
31314,UP
31315,DOWN
31316,DOWN
31317,DOWN
31318,DOWN
31319,UP
31320,DOWN
31321,UP
31322,DOWN
31323,UP
31324,DOWN
31325,DOWN
31326,UP
31327,UP
31328,DOWN
31329,DOWN
31330,DOWN
31331,UP
31332,UP
31333,UP
31334,DOWN
31335,DOWN
31336,DOWN
31337,UP
31338,UP
31339,DOWN
31340,DOWN
31341,UP
31342,DOWN
31343,UP
31344,DOWN
31345,DOWN
31346,DOWN
31347,DOWN
31348,DOWN
31349,DOWN
31350,DOWN
31351,DOWN
31352,UP
31353,DOWN
31354,UP
31355,UP
31356,UP
31357,UP
31358,UP
31359,UP
31360,DOWN
31361,DOWN
31362,DOWN
31363,DOWN
31364,UP
31365,DOWN
31366,DOWN
31367,DOWN
31368,DOWN
31369,UP
31370,UP
31371,DOWN
31372,UP
31373,UP
31374,DOWN
31375,DOWN
31376,UP
31377,UP
31378,UP
31379,UP
31380,DOWN
31381,DOWN
31382,DOWN
31383,UP
31384,UP
31385,DOWN
31386,DOWN
31387,UP
31388,DOWN
31389,UP
31390,DOWN
31391,UP
31392,UP
31393,UP
31394,DOWN
31395,DOWN
31396,UP
31397,DOWN
31398,DOWN
31399,UP
31400,UP
31401,UP
31402,DOWN
31403,DOWN
31404,DOWN
31405,DOWN
31406,DOWN
31407,DOWN
31408,DOWN
31409,DOWN
31410,DOWN
31411,UP
31412,UP
31413,UP
31414,DOWN
31415,DOWN
31416,DOWN
31417,UP
31418,DOWN
31419,DOWN
31420,UP
31421,DOWN
31422,UP
31423,UP
31424,DOWN
31425,DOWN
31426,DOWN
31427,DOWN
31428,DOWN
31429,UP
31430,DOWN
31431,DOWN
31432,DOWN
31433,UP
31434,UP
31435,DOWN
31436,DOWN
31437,DOWN
31438,UP
31439,DOWN
31440,DOWN
31441,UP
31442,UP
31443,DOWN
31444,DOWN
31445,UP
31446,UP
31447,DOWN
31448,UP
31449,UP
31450,DOWN
31451,DOWN
31452,UP
31453,DOWN
31454,UP
31455,DOWN
31456,DOWN
31457,DOWN
31458,DOWN
31459,UP
31460,DOWN
31461,UP
31462,DOWN
31463,UP
31464,DOWN
31465,UP
31466,UP
31467,DOWN
31468,UP
31469,UP
31470,DOWN
31471,UP
31472,UP
31473,UP
31474,DOWN
31475,DOWN
31476,UP
31477,DOWN
31478,DOWN
31479,DOWN
31480,UP
31481,UP
31482,DOWN
31483,UP
31484,UP
31485,UP
31486,DOWN
31487,UP
31488,DOWN
31489,UP
31490,DOWN
31491,DOWN
31492,DOWN
31493,DOWN
31494,DOWN
31495,UP
31496,UP
31497,DOWN
31498,UP
31499,DOWN
31500,UP
31501,DOWN
31502,DOWN
31503,UP
31504,DOWN
31505,DOWN
31506,UP
31507,DOWN
31508,UP
31509,DOWN
31510,DOWN
31511,UP
31512,DOWN
31513,UP
31514,UP
31515,DOWN
31516,UP
31517,UP
31518,UP
31519,UP
31520,UP
31521,UP
31522,DOWN
31523,DOWN
31524,UP
31525,DOWN
31526,UP
31527,UP
31528,UP
31529,DOWN
31530,DOWN
31531,DOWN
31532,UP
31533,DOWN
31534,UP
31535,UP
31536,UP
31537,DOWN
31538,DOWN
31539,UP
31540,DOWN
31541,UP
31542,UP
31543,DOWN
31544,UP
31545,DOWN
31546,UP
31547,UP
31548,DOWN
31549,DOWN
31550,DOWN
31551,UP
31552,UP
31553,DOWN
31554,DOWN
31555,UP
31556,DOWN
31557,UP
31558,DOWN
31559,DOWN
31560,UP
31561,DOWN
31562,DOWN
31563,DOWN
31564,UP
31565,UP
31566,DOWN
31567,DOWN
31568,DOWN
31569,UP
31570,DOWN
31571,DOWN
31572,DOWN
31573,DOWN
31574,DOWN
31575,DOWN
31576,UP
31577,DOWN
31578,UP
31579,UP
31580,UP
31581,UP
31582,DOWN
31583,UP
31584,DOWN
31585,DOWN
31586,UP
31587,UP
31588,UP
31589,DOWN
31590,DOWN
31591,DOWN
31592,UP
31593,DOWN
31594,UP
31595,UP
31596,DOWN
31597,DOWN
31598,UP
31599,DOWN
31600,UP
31601,UP
31602,DOWN
31603,UP
31604,DOWN
31605,DOWN
31606,UP
31607,UP
31608,DOWN
31609,DOWN
31610,DOWN
31611,DOWN
31612,UP
31613,UP
31614,DOWN
31615,UP
31616,UP
31617,UP
31618,DOWN
31619,DOWN
31620,DOWN
31621,UP
31622,UP
31623,DOWN
31624,UP
31625,DOWN
31626,UP
31627,UP
31628,DOWN
31629,UP
31630,UP
31631,DOWN
31632,DOWN
31633,DOWN
31634,DOWN
31635,UP
31636,DOWN
31637,UP
31638,UP
31639,UP
31640,DOWN
31641,UP
31642,DOWN
31643,DOWN
31644,UP
31645,DOWN
31646,DOWN
31647,DOWN
31648,UP
31649,UP
31650,DOWN
31651,DOWN
31652,UP
31653,DOWN
31654,UP
31655,UP
31656,DOWN
31657,DOWN
31658,DOWN
31659,UP
31660,UP
31661,UP
31662,DOWN
31663,UP
31664,UP
31665,DOWN
31666,UP
31667,DOWN
31668,DOWN
31669,UP
31670,DOWN
31671,UP
31672,UP
31673,DOWN
31674,DOWN
31675,DOWN
31676,UP
31677,UP
31678,UP
31679,DOWN
31680,UP
31681,UP
31682,UP
31683,UP
31684,DOWN
31685,UP
31686,UP
31687,UP
31688,DOWN
31689,UP
31690,DOWN
31691,DOWN
31692,DOWN
31693,DOWN
31694,DOWN
31695,UP
31696,UP
31697,DOWN
31698,DOWN
31699,DOWN
31700,DOWN
31701,DOWN
31702,DOWN
31703,UP
31704,DOWN
31705,DOWN
31706,UP
31707,UP
31708,UP
31709,UP
31710,UP
31711,DOWN
31712,UP
31713,DOWN
31714,UP
31715,UP
31716,UP
31717,UP
31718,UP
31719,UP
31720,UP
31721,UP
31722,UP
31723,DOWN
31724,DOWN
31725,UP
31726,UP
31727,DOWN
31728,DOWN
31729,DOWN
31730,DOWN
31731,DOWN
31732,UP
31733,DOWN
31734,DOWN
31735,DOWN
31736,DOWN
31737,DOWN
31738,DOWN
31739,UP
31740,UP
31741,UP
31742,DOWN
31743,UP
31744,UP
31745,DOWN
31746,UP
31747,DOWN
31748,UP
31749,DOWN
31750,DOWN
31751,UP
31752,UP
31753,DOWN
31754,DOWN
31755,UP
31756,UP
31757,UP
31758,UP
31759,DOWN
31760,UP
31761,DOWN
31762,UP
31763,UP
31764,UP
31765,UP
31766,UP
31767,UP
31768,UP
31769,DOWN
31770,DOWN
31771,UP
31772,UP
31773,UP
31774,DOWN
31775,UP
31776,UP
31777,DOWN
31778,UP
31779,DOWN
31780,UP
31781,UP
31782,UP
31783,UP
31784,DOWN
31785,UP
31786,DOWN
31787,DOWN
31788,DOWN
31789,UP
31790,UP
31791,UP
31792,DOWN
31793,DOWN
31794,UP
31795,DOWN
31796,UP
31797,UP
31798,DOWN
31799,DOWN
31800,DOWN
31801,UP
31802,DOWN
31803,DOWN
31804,UP
31805,DOWN
31806,DOWN
31807,UP
31808,DOWN
31809,DOWN
31810,UP
31811,UP
31812,DOWN
31813,UP
31814,UP
31815,DOWN
31816,UP
31817,UP
31818,UP
31819,UP
31820,DOWN
31821,DOWN
31822,DOWN
31823,DOWN
31824,DOWN
31825,DOWN
31826,UP
31827,UP
31828,UP
31829,DOWN
31830,DOWN
31831,DOWN
31832,DOWN
31833,UP
31834,UP
31835,DOWN
31836,DOWN
31837,UP
31838,DOWN
31839,DOWN
31840,DOWN
31841,UP
31842,UP
31843,DOWN
31844,UP
31845,DOWN
31846,DOWN
31847,DOWN
31848,DOWN
31849,DOWN
31850,UP
31851,DOWN
31852,UP
31853,UP
31854,UP
31855,DOWN
31856,DOWN
31857,UP
31858,UP
31859,DOWN
31860,DOWN
31861,DOWN
31862,DOWN
31863,UP
31864,DOWN
31865,UP
31866,DOWN
31867,DOWN
31868,UP
31869,DOWN
31870,DOWN
31871,UP
31872,UP
31873,DOWN
31874,DOWN
31875,UP
31876,DOWN
31877,UP
31878,UP
31879,DOWN
31880,UP
31881,UP
31882,UP
31883,DOWN
31884,UP
31885,UP
31886,UP
31887,DOWN
31888,DOWN
31889,UP
31890,DOWN
31891,DOWN
31892,DOWN
31893,UP
31894,UP
31895,DOWN
31896,DOWN
31897,UP
31898,UP
31899,DOWN
31900,UP
31901,DOWN
31902,UP
31903,UP
31904,DOWN
31905,UP
31906,DOWN
31907,DOWN
31908,UP
31909,DOWN
31910,DOWN
31911,UP
31912,UP
31913,UP
31914,DOWN
31915,UP
31916,DOWN
31917,UP
31918,DOWN
31919,DOWN
31920,DOWN
31921,UP
31922,UP
31923,UP
31924,UP
31925,DOWN
31926,DOWN
31927,UP
31928,UP
31929,DOWN
31930,UP
31931,UP
31932,DOWN
31933,UP
31934,UP
31935,UP
31936,DOWN
31937,DOWN
31938,UP
31939,UP
31940,UP
31941,DOWN
31942,UP
31943,DOWN
31944,UP
31945,DOWN
31946,DOWN
31947,UP
31948,DOWN
31949,DOWN
31950,DOWN
31951,UP
31952,UP
31953,DOWN
31954,DOWN
31955,DOWN
31956,UP
31957,UP
31958,DOWN
31959,UP
31960,DOWN
31961,UP
31962,DOWN
31963,DOWN
31964,DOWN
31965,DOWN
31966,DOWN
31967,UP
31968,DOWN
31969,DOWN
31970,UP
31971,DOWN
31972,DOWN
31973,DOWN
31974,UP
31975,DOWN
31976,DOWN
31977,DOWN
31978,DOWN
31979,DOWN
31980,UP
31981,DOWN
31982,UP
31983,UP
31984,UP
31985,UP
31986,DOWN
31987,DOWN
31988,UP
31989,UP
31990,UP
31991,UP
31992,DOWN
31993,DOWN
31994,UP
31995,DOWN
31996,DOWN
31997,DOWN
31998,UP
31999,UP
32000,UP
32001,DOWN
32002,DOWN
32003,UP
32004,DOWN
32005,UP
32006,DOWN
32007,DOWN
32008,DOWN
32009,DOWN
32010,UP
32011,DOWN
32012,UP
32013,DOWN
32014,UP
32015,UP
32016,UP
32017,UP
32018,DOWN
32019,DOWN
32020,DOWN
32021,DOWN
32022,UP
32023,UP
32024,UP
32025,DOWN
32026,DOWN
32027,UP
32028,DOWN
32029,UP
32030,UP
32031,DOWN
32032,DOWN
32033,DOWN
32034,DOWN
32035,DOWN
32036,DOWN
32037,DOWN
32038,DOWN
32039,UP
32040,DOWN
32041,DOWN
32042,DOWN
32043,DOWN
32044,UP
32045,DOWN
32046,UP
32047,UP
32048,DOWN
32049,DOWN
32050,UP
32051,UP
32052,DOWN
32053,UP
32054,DOWN
32055,DOWN
32056,DOWN
32057,DOWN
