id,bc_price_evo
32058,UP
32059,DOWN
32060,DOWN
32061,UP
32062,DOWN
32063,DOWN
32064,UP
32065,UP
32066,UP
32067,DOWN
32068,UP
32069,UP
32070,DOWN
32071,UP
32072,UP
32073,DOWN
32074,UP
32075,UP
32076,UP
32077,DOWN
32078,UP
32079,UP
32080,DOWN
32081,UP
32082,DOWN
32083,DOWN
32084,DOWN
32085,DOWN
32086,UP
32087,DOWN
32088,DOWN
32089,DOWN
32090,DOWN
32091,DOWN
32092,DOWN
32093,DOWN
32094,UP
32095,DOWN
32096,DOWN
32097,DOWN
32098,UP
32099,DOWN
32100,UP
32101,UP
32102,DOWN
32103,UP
32104,UP
32105,UP
32106,UP
32107,DOWN
32108,UP
32109,DOWN
32110,DOWN
32111,UP
32112,DOWN
32113,UP
32114,UP
32115,DOWN
32116,UP
32117,DOWN
32118,DOWN
32119,UP
32120,UP
32121,UP
32122,UP
32123,DOWN
32124,DOWN
32125,DOWN
32126,DOWN
32127,DOWN
32128,DOWN
32129,DOWN
32130,UP
32131,DOWN
32132,DOWN
32133,DOWN
32134,UP
32135,DOWN
32136,DOWN
32137,UP
32138,DOWN
32139,DOWN
32140,UP
32141,UP
32142,UP
32143,DOWN
32144,UP
32145,DOWN
32146,UP
32147,DOWN
32148,DOWN
32149,DOWN
32150,DOWN
32151,DOWN
32152,UP
32153,DOWN
32154,DOWN
32155,UP
32156,DOWN
32157,DOWN
32158,UP
32159,DOWN
32160,UP
32161,UP
32162,DOWN
32163,UP
32164,UP
32165,UP
32166,UP
32167,UP
32168,UP
32169,UP
32170,DOWN
32171,UP
32172,DOWN
32173,DOWN
32174,UP
32175,DOWN
32176,DOWN
32177,UP
32178,UP
32179,UP
32180,UP
32181,DOWN
32182,DOWN
32183,UP
32184,DOWN
32185,DOWN
32186,UP
32187,DOWN
32188,UP
32189,UP
32190,DOWN
32191,DOWN
32192,DOWN
32193,DOWN
32194,DOWN
32195,UP
32196,UP
32197,UP
32198,UP
32199,DOWN
32200,DOWN
32201,UP
32202,DOWN
32203,UP
32204,DOWN
32205,UP
32206,UP
32207,UP
32208,DOWN
32209,DOWN
32210,DOWN
32211,UP
32212,DOWN
32213,DOWN
32214,UP
32215,DOWN
32216,DOWN
32217,DOWN
32218,DOWN
32219,UP
32220,DOWN
32221,DOWN
32222,DOWN
32223,DOWN
32224,DOWN
32225,UP
32226,UP
32227,DOWN
32228,UP
32229,DOWN
32230,DOWN
32231,UP
32232,DOWN
32233,DOWN
32234,DOWN
32235,DOWN
32236,UP
32237,DOWN
32238,UP
32239,UP
32240,UP
32241,UP
32242,UP
32243,DOWN
32244,DOWN
32245,DOWN
32246,UP
32247,DOWN
32248,UP
32249,DOWN
32250,DOWN
32251,UP
32252,UP
32253,UP
32254,UP
32255,UP
32256,DOWN
32257,DOWN
32258,UP
32259,DOWN
32260,UP
32261,DOWN
32262,DOWN
32263,DOWN
32264,UP
32265,DOWN
32266,UP
32267,UP
32268,DOWN
32269,DOWN
32270,DOWN
32271,DOWN
32272,DOWN
32273,UP
32274,DOWN
32275,DOWN
32276,UP
32277,DOWN
32278,UP
32279,DOWN
32280,UP
32281,UP
32282,UP
32283,DOWN
32284,UP
32285,DOWN
32286,DOWN
32287,DOWN
32288,UP
32289,DOWN
32290,UP
32291,DOWN
32292,UP
32293,UP
32294,DOWN
32295,UP
32296,DOWN
32297,UP
32298,DOWN
32299,UP
32300,UP
32301,UP
32302,UP
32303,UP
32304,UP
32305,DOWN
32306,DOWN
32307,UP
32308,DOWN
32309,UP
32310,UP
32311,UP
32312,UP
32313,DOWN
32314,UP
32315,UP
32316,DOWN
32317,UP
32318,DOWN
32319,UP
32320,DOWN
32321,DOWN
32322,DOWN
32323,DOWN
32324,DOWN
32325,DOWN
32326,DOWN
32327,UP
32328,DOWN
32329,UP
32330,DOWN
32331,UP
32332,UP
32333,UP
32334,DOWN
32335,UP
32336,DOWN
32337,DOWN
32338,UP
32339,DOWN
32340,UP
32341,UP
32342,DOWN
32343,DOWN
32344,DOWN
32345,DOWN
32346,UP
32347,DOWN
32348,DOWN
32349,DOWN
32350,UP
32351,UP
32352,DOWN
32353,DOWN
32354,DOWN
32355,UP
32356,DOWN
32357,UP
32358,UP
32359,UP
32360,UP
32361,DOWN
32362,DOWN
32363,UP
32364,DOWN
32365,UP
32366,DOWN
32367,UP
32368,DOWN
32369,UP
32370,UP
32371,DOWN
32372,UP
32373,UP
32374,UP
32375,DOWN
32376,DOWN
32377,UP
32378,UP
32379,UP
32380,DOWN
32381,UP
32382,UP
32383,DOWN
32384,UP
32385,UP
32386,UP
32387,DOWN
32388,DOWN
32389,DOWN
32390,UP
32391,UP
32392,UP
32393,UP
32394,DOWN
32395,UP
32396,DOWN
32397,DOWN
32398,DOWN
32399,DOWN
32400,DOWN
32401,UP
32402,DOWN
32403,DOWN
32404,UP
32405,UP
32406,UP
32407,UP
32408,DOWN
32409,DOWN
32410,UP
32411,UP
32412,DOWN
32413,UP
32414,DOWN
32415,UP
32416,DOWN
32417,DOWN
32418,UP
32419,UP
32420,DOWN
32421,UP
32422,UP
32423,DOWN
32424,DOWN
32425,DOWN
32426,DOWN
32427,UP
32428,UP
32429,DOWN
32430,UP
32431,UP
32432,UP
32433,UP
32434,UP
32435,UP
32436,DOWN
32437,UP
32438,DOWN
32439,DOWN
32440,UP
32441,UP
32442,UP
32443,UP
32444,UP
32445,UP
32446,UP
32447,DOWN
32448,UP
32449,DOWN
32450,UP
32451,DOWN
32452,UP
32453,UP
32454,DOWN
32455,UP
32456,DOWN
32457,DOWN
32458,DOWN
32459,UP
32460,DOWN
32461,DOWN
32462,DOWN
32463,DOWN
32464,UP
32465,UP
32466,UP
32467,DOWN
32468,DOWN
32469,DOWN
32470,UP
32471,DOWN
32472,UP
32473,DOWN
32474,UP
32475,DOWN
32476,DOWN
32477,DOWN
32478,DOWN
32479,UP
32480,DOWN
32481,UP
32482,UP
32483,DOWN
32484,DOWN
32485,UP
32486,DOWN
32487,DOWN
32488,DOWN
32489,DOWN
32490,UP
32491,DOWN
32492,DOWN
32493,UP
32494,DOWN
32495,UP
32496,DOWN
32497,DOWN
32498,UP
32499,UP
32500,DOWN
32501,DOWN
32502,DOWN
32503,DOWN
32504,DOWN
32505,UP
32506,UP
32507,UP
32508,UP
32509,UP
32510,UP
32511,UP
32512,DOWN
32513,DOWN
32514,UP
32515,DOWN
32516,DOWN
32517,UP
32518,DOWN
32519,UP
32520,UP
32521,UP
32522,UP
32523,UP
32524,UP
32525,DOWN
32526,UP
32527,UP
32528,DOWN
32529,UP
32530,UP
32531,DOWN
32532,DOWN
32533,DOWN
32534,DOWN
32535,DOWN
32536,DOWN
32537,UP
32538,UP
32539,DOWN
32540,DOWN
32541,DOWN
32542,UP
32543,DOWN
32544,DOWN
32545,UP
32546,UP
32547,DOWN
32548,UP
32549,UP
32550,UP
32551,DOWN
32552,UP
32553,DOWN
32554,UP
32555,DOWN
32556,UP
32557,UP
32558,DOWN
32559,DOWN
32560,UP
32561,UP
32562,UP
32563,UP
32564,UP
32565,UP
32566,UP
32567,UP
32568,DOWN
32569,DOWN
32570,UP
32571,DOWN
32572,DOWN
32573,DOWN
32574,DOWN
32575,DOWN
32576,UP
32577,DOWN
32578,UP
32579,DOWN
32580,DOWN
32581,UP
32582,UP
32583,DOWN
32584,UP
32585,UP
32586,DOWN
32587,DOWN
32588,DOWN
32589,DOWN
32590,DOWN
32591,UP
32592,DOWN
32593,DOWN
32594,UP
32595,DOWN
32596,UP
32597,DOWN
32598,DOWN
32599,DOWN
32600,UP
32601,UP
32602,DOWN
32603,UP
32604,DOWN
32605,UP
32606,UP
32607,DOWN
32608,DOWN
32609,UP
32610,DOWN
32611,UP
32612,DOWN
32613,UP
32614,DOWN
32615,UP
32616,DOWN
32617,UP
32618,DOWN
32619,DOWN
32620,DOWN
32621,DOWN
32622,UP
32623,DOWN
32624,UP
32625,DOWN
32626,DOWN
32627,DOWN
32628,UP
32629,DOWN
32630,UP
32631,UP
32632,UP
32633,UP
32634,UP
32635,UP
32636,UP
32637,UP
32638,UP
32639,UP
32640,UP
32641,DOWN
32642,DOWN
32643,DOWN
32644,DOWN
32645,DOWN
32646,DOWN
32647,DOWN
32648,DOWN
32649,UP
32650,UP
32651,UP
32652,UP
32653,DOWN
32654,DOWN
32655,DOWN
32656,DOWN
32657,UP
32658,UP
32659,DOWN
32660,UP
32661,DOWN
32662,UP
32663,UP
32664,DOWN
32665,UP
32666,UP
32667,DOWN
32668,UP
32669,DOWN
32670,UP
32671,UP
32672,DOWN
32673,UP
32674,UP
32675,DOWN
32676,UP
32677,UP
32678,UP
32679,UP
32680,DOWN
32681,UP
32682,UP
32683,UP
32684,DOWN
32685,DOWN
32686,DOWN
32687,DOWN
32688,UP
32689,DOWN
32690,UP
32691,DOWN
32692,DOWN
32693,UP
32694,UP
32695,DOWN
32696,DOWN
32697,DOWN
32698,UP
32699,DOWN
32700,UP
32701,DOWN
32702,DOWN
32703,DOWN
32704,UP
32705,DOWN
32706,UP
32707,UP
32708,DOWN
32709,UP
32710,DOWN
32711,DOWN
32712,DOWN
32713,DOWN
32714,DOWN
32715,UP
32716,UP
32717,DOWN
32718,UP
32719,UP
32720,DOWN
32721,DOWN
32722,DOWN
32723,DOWN
32724,DOWN
32725,DOWN
32726,DOWN
32727,DOWN
32728,UP
32729,UP
32730,DOWN
32731,DOWN
32732,UP
32733,DOWN
32734,DOWN
32735,UP
32736,UP
32737,UP
32738,DOWN
32739,UP
32740,UP
32741,UP
32742,DOWN
32743,UP
32744,DOWN
32745,DOWN
32746,UP
32747,DOWN
32748,DOWN
32749,DOWN
32750,UP
32751,DOWN
32752,DOWN
32753,UP
32754,UP
32755,DOWN
32756,DOWN
32757,UP
32758,UP
32759,DOWN
32760,DOWN
32761,DOWN
32762,UP
32763,DOWN
32764,DOWN
32765,DOWN
32766,UP
32767,DOWN
32768,DOWN
32769,DOWN
32770,DOWN
32771,UP
32772,UP
32773,UP
32774,UP
32775,UP
32776,DOWN
32777,UP
32778,UP
32779,UP
32780,DOWN
32781,UP
32782,UP
32783,DOWN
32784,UP
32785,DOWN
32786,DOWN
32787,DOWN
32788,DOWN
32789,DOWN
32790,DOWN
32791,DOWN
32792,DOWN
32793,DOWN
32794,DOWN
32795,UP
32796,UP
32797,UP
32798,DOWN
32799,UP
32800,UP
32801,DOWN
32802,UP
32803,DOWN
32804,UP
32805,DOWN
32806,UP
32807,UP
32808,DOWN
32809,DOWN
32810,DOWN
32811,DOWN
32812,UP
32813,UP
32814,UP
32815,DOWN
32816,UP
32817,DOWN
32818,UP
32819,UP
32820,UP
32821,DOWN
32822,DOWN
32823,DOWN
32824,DOWN
32825,UP
32826,UP
32827,DOWN
32828,UP
32829,DOWN
32830,DOWN
32831,DOWN
32832,UP
32833,DOWN
32834,DOWN
32835,UP
32836,DOWN
32837,UP
32838,UP
32839,UP
32840,DOWN
32841,UP
32842,DOWN
32843,UP
32844,DOWN
32845,UP
32846,UP
32847,DOWN
32848,DOWN
32849,DOWN
32850,UP
32851,UP
32852,UP
32853,DOWN
32854,UP
32855,DOWN
32856,DOWN
32857,UP
32858,DOWN
32859,DOWN
32860,UP
32861,DOWN
32862,DOWN
32863,DOWN
32864,DOWN
32865,DOWN
32866,DOWN
32867,DOWN
32868,UP
32869,UP
32870,DOWN
32871,UP
32872,DOWN
32873,DOWN
32874,DOWN
32875,DOWN
32876,UP
32877,UP
32878,UP
32879,DOWN
32880,DOWN
32881,DOWN
32882,DOWN
32883,DOWN
32884,DOWN
32885,UP
32886,DOWN
32887,UP
32888,DOWN
32889,UP
32890,UP
32891,UP
32892,UP
32893,DOWN
32894,DOWN
32895,DOWN
32896,DOWN
32897,UP
32898,UP
32899,UP
32900,UP
32901,DOWN
32902,UP
32903,UP
32904,DOWN
32905,DOWN
32906,UP
32907,DOWN
32908,UP
32909,DOWN
32910,UP
32911,DOWN
32912,DOWN
32913,DOWN
32914,DOWN
32915,UP
32916,DOWN
32917,UP
32918,DOWN
32919,DOWN
32920,UP
32921,UP
32922,DOWN
32923,UP
32924,DOWN
32925,UP
32926,UP
32927,UP
32928,DOWN
32929,DOWN
32930,DOWN
32931,DOWN
32932,UP
32933,UP
32934,DOWN
32935,DOWN
32936,DOWN
32937,DOWN
32938,UP
32939,UP
32940,UP
32941,UP
32942,DOWN
32943,DOWN
32944,UP
32945,DOWN
32946,DOWN
32947,UP
32948,DOWN
32949,UP
32950,UP
32951,UP
32952,UP
32953,UP
32954,DOWN
32955,UP
32956,DOWN
32957,DOWN
32958,DOWN
32959,UP
32960,UP
32961,UP
32962,DOWN
32963,UP
32964,DOWN
32965,UP
32966,UP
32967,UP
32968,DOWN
32969,DOWN
32970,DOWN
32971,UP
32972,DOWN
32973,DOWN
32974,UP
32975,DOWN
32976,DOWN
32977,DOWN
32978,UP
32979,UP
32980,DOWN
32981,UP
32982,DOWN
32983,UP
32984,UP
32985,DOWN
32986,UP
32987,DOWN
32988,DOWN
32989,DOWN
32990,DOWN
32991,UP
32992,DOWN
32993,DOWN
32994,DOWN
32995,UP
32996,UP
32997,UP
32998,DOWN
32999,DOWN
33000,DOWN
33001,UP
33002,UP
33003,DOWN
33004,UP
33005,UP
33006,DOWN
33007,UP
33008,UP
33009,UP
33010,UP
33011,DOWN
33012,DOWN
33013,UP
33014,UP
33015,DOWN
33016,UP
33017,DOWN
33018,DOWN
33019,UP
33020,UP
33021,DOWN
33022,DOWN
33023,UP
33024,DOWN
33025,DOWN
33026,DOWN
33027,UP
33028,DOWN
33029,DOWN
33030,DOWN
33031,DOWN
33032,DOWN
33033,DOWN
33034,DOWN
33035,UP
33036,UP
33037,UP
33038,DOWN
33039,DOWN
33040,UP
33041,UP
33042,UP
33043,DOWN
33044,UP
33045,DOWN
33046,DOWN
33047,UP
33048,DOWN
33049,UP
33050,UP
33051,DOWN
33052,UP
33053,DOWN
33054,DOWN
33055,UP
33056,UP
33057,UP
33058,DOWN
33059,UP
33060,UP
33061,DOWN
33062,UP
33063,UP
33064,DOWN
33065,UP
33066,UP
33067,DOWN
33068,DOWN
33069,DOWN
33070,DOWN
33071,UP
33072,DOWN
33073,UP
33074,UP
33075,UP
33076,UP
33077,DOWN
33078,UP
33079,DOWN
33080,DOWN
33081,DOWN
33082,DOWN
33083,UP
33084,DOWN
33085,UP
33086,UP
33087,UP
33088,UP
33089,DOWN
33090,UP
33091,DOWN
33092,UP
33093,UP
33094,DOWN
33095,DOWN
33096,UP
33097,DOWN
33098,UP
33099,DOWN
33100,UP
33101,UP
33102,DOWN
33103,UP
33104,UP
33105,UP
33106,DOWN
33107,DOWN
33108,UP
33109,UP
33110,UP
33111,DOWN
33112,DOWN
33113,DOWN
33114,UP
33115,DOWN
33116,DOWN
33117,DOWN
33118,DOWN
33119,UP
33120,UP
33121,UP
33122,UP
33123,DOWN
33124,DOWN
33125,UP
33126,UP
33127,UP
33128,UP
33129,DOWN
33130,DOWN
33131,DOWN
33132,UP
33133,DOWN
33134,UP
33135,UP
33136,UP
33137,UP
33138,DOWN
33139,UP
33140,DOWN
33141,DOWN
33142,DOWN
33143,UP
33144,UP
33145,DOWN
33146,UP
33147,UP
33148,UP
33149,DOWN
33150,UP
33151,UP
33152,DOWN
33153,DOWN
33154,DOWN
33155,DOWN
33156,UP
33157,UP
33158,UP
33159,DOWN
33160,DOWN
33161,UP
33162,UP
33163,UP
33164,UP
33165,UP
33166,UP
33167,DOWN
33168,UP
33169,UP
33170,UP
33171,DOWN
33172,UP
33173,UP
33174,UP
33175,DOWN
33176,UP
33177,DOWN
33178,UP
33179,DOWN
33180,DOWN
33181,DOWN
33182,UP
33183,DOWN
33184,UP
33185,UP
33186,UP
33187,UP
33188,UP
33189,UP
33190,DOWN
33191,DOWN
33192,UP
33193,DOWN
33194,UP
33195,DOWN
33196,UP
33197,UP
33198,DOWN
33199,DOWN
33200,UP
33201,UP
33202,UP
33203,UP
33204,DOWN
33205,UP
33206,DOWN
33207,DOWN
33208,DOWN
33209,DOWN
33210,DOWN
33211,UP
33212,DOWN
33213,UP
33214,UP
33215,UP
33216,UP
33217,UP
33218,UP
33219,UP
33220,DOWN
33221,UP
33222,UP
33223,DOWN
33224,DOWN
33225,UP
33226,DOWN
33227,DOWN
33228,DOWN
33229,DOWN
33230,UP
33231,UP
33232,UP
33233,DOWN
33234,UP
33235,UP
33236,UP
33237,UP
33238,UP
33239,DOWN
33240,UP
33241,UP
33242,UP
33243,UP
33244,DOWN
33245,DOWN
33246,UP
33247,UP
33248,DOWN
33249,UP
33250,DOWN
33251,DOWN
33252,DOWN
33253,DOWN
33254,UP
33255,UP
33256,DOWN
33257,UP
33258,UP
33259,UP
33260,UP
33261,UP
33262,DOWN
33263,DOWN
33264,DOWN
33265,UP
33266,DOWN
33267,DOWN
33268,UP
33269,DOWN
33270,DOWN
33271,DOWN
33272,DOWN
33273,UP
33274,UP
33275,UP
33276,DOWN
33277,UP
33278,DOWN
33279,UP
33280,DOWN
33281,UP
33282,UP
33283,DOWN
33284,DOWN
33285,DOWN
33286,DOWN
33287,UP
33288,UP
33289,UP
33290,DOWN
33291,UP
33292,DOWN
33293,DOWN
33294,DOWN
33295,DOWN
33296,DOWN
33297,UP
33298,DOWN
33299,DOWN
33300,DOWN
33301,UP
33302,DOWN
33303,DOWN
33304,DOWN
33305,DOWN
33306,DOWN
33307,DOWN
33308,DOWN
33309,UP
33310,UP
33311,UP
33312,UP
33313,DOWN
33314,DOWN
33315,DOWN
33316,DOWN
33317,DOWN
33318,DOWN
33319,DOWN
33320,UP
33321,DOWN
33322,UP
33323,UP
33324,DOWN
33325,DOWN
33326,DOWN
33327,DOWN
33328,UP
33329,UP
33330,DOWN
33331,UP
33332,UP
33333,DOWN
33334,UP
33335,DOWN
33336,UP
33337,UP
33338,UP
33339,UP
33340,DOWN
33341,DOWN
33342,UP
33343,DOWN
33344,DOWN
33345,DOWN
33346,DOWN
33347,DOWN
33348,UP
33349,UP
33350,UP
33351,UP
33352,UP
33353,UP
33354,UP
33355,UP
33356,UP
33357,UP
33358,DOWN
33359,UP
33360,DOWN
33361,DOWN
33362,DOWN
33363,DOWN
33364,UP
33365,UP
33366,UP
33367,UP
33368,DOWN
33369,UP
33370,DOWN
33371,DOWN
33372,UP
33373,UP
33374,DOWN
33375,UP
33376,UP
33377,UP
33378,DOWN
33379,DOWN
33380,DOWN
33381,UP
33382,UP
33383,DOWN
33384,DOWN
33385,DOWN
33386,UP
33387,DOWN
33388,DOWN
33389,DOWN
33390,DOWN
33391,UP
33392,DOWN
33393,UP
33394,UP
33395,DOWN
33396,UP
33397,UP
33398,UP
33399,UP
33400,UP
33401,DOWN
33402,UP
33403,DOWN
33404,DOWN
33405,UP
33406,DOWN
33407,UP
33408,UP
33409,UP
33410,UP
33411,UP
33412,DOWN
33413,DOWN
33414,UP
33415,UP
33416,UP
33417,UP
33418,UP
33419,UP
33420,UP
33421,UP
33422,DOWN
33423,DOWN
33424,UP
33425,DOWN
33426,UP
33427,DOWN
33428,UP
33429,DOWN
33430,DOWN
33431,DOWN
33432,DOWN
33433,DOWN
33434,DOWN
33435,UP
33436,UP
33437,DOWN
33438,DOWN
33439,UP
33440,UP
33441,DOWN
33442,UP
33443,DOWN
33444,DOWN
33445,UP
33446,DOWN
33447,DOWN
33448,UP
33449,UP
33450,DOWN
33451,DOWN
33452,UP
33453,UP
33454,DOWN
33455,UP
33456,DOWN
33457,DOWN
33458,DOWN
33459,DOWN
33460,UP
33461,UP
33462,DOWN
33463,DOWN
33464,UP
33465,UP
33466,UP
33467,DOWN
33468,DOWN
33469,UP
33470,DOWN
33471,DOWN
33472,UP
33473,UP
33474,DOWN
33475,DOWN
33476,DOWN
33477,DOWN
33478,UP
33479,UP
33480,UP
33481,DOWN
33482,DOWN
33483,DOWN
33484,DOWN
33485,DOWN
33486,DOWN
33487,DOWN
33488,DOWN
33489,UP
33490,UP
33491,UP
33492,DOWN
33493,UP
33494,DOWN
33495,UP
33496,UP
33497,DOWN
33498,UP
33499,DOWN
33500,UP
33501,DOWN
33502,DOWN
33503,UP
33504,UP
33505,UP
33506,UP
33507,DOWN
33508,UP
33509,DOWN
33510,DOWN
33511,DOWN
33512,UP
33513,UP
33514,UP
33515,UP
33516,UP
33517,DOWN
33518,UP
33519,UP
33520,DOWN
33521,DOWN
33522,UP
33523,DOWN
33524,UP
33525,UP
33526,UP
33527,UP
33528,UP
33529,DOWN
33530,DOWN
33531,DOWN
33532,DOWN
33533,UP
33534,UP
33535,DOWN
33536,DOWN
33537,UP
33538,DOWN
33539,UP
33540,UP
33541,UP
33542,UP
33543,UP
33544,DOWN
33545,UP
33546,DOWN
33547,DOWN
33548,UP
33549,UP
33550,UP
33551,UP
33552,UP
33553,DOWN
33554,DOWN
33555,DOWN
33556,DOWN
33557,UP
33558,UP
33559,DOWN
33560,DOWN
33561,DOWN
33562,DOWN
33563,UP
33564,DOWN
33565,DOWN
33566,UP
33567,UP
33568,UP
33569,DOWN
33570,DOWN
33571,UP
33572,UP
33573,UP
33574,UP
33575,UP
33576,UP
33577,UP
33578,DOWN
33579,DOWN
33580,DOWN
33581,DOWN
33582,UP
33583,UP
33584,UP
33585,DOWN
33586,UP
33587,DOWN
33588,UP
33589,DOWN
33590,DOWN
33591,DOWN
33592,DOWN
33593,DOWN
33594,DOWN
33595,UP
33596,DOWN
33597,UP
33598,DOWN
33599,UP
33600,UP
33601,UP
33602,UP
33603,DOWN
33604,UP
33605,DOWN
33606,UP
33607,DOWN
33608,DOWN
33609,UP
33610,DOWN
33611,UP
33612,DOWN
33613,UP
33614,UP
33615,UP
33616,UP
33617,UP
33618,DOWN
33619,DOWN
33620,UP
33621,DOWN
33622,UP
33623,DOWN
33624,UP
33625,UP
33626,DOWN
33627,UP
33628,DOWN
33629,DOWN
33630,UP
33631,UP
33632,UP
33633,UP
33634,UP
33635,DOWN
33636,UP
33637,UP
33638,UP
33639,UP
33640,UP
33641,DOWN
33642,DOWN
33643,UP
33644,DOWN
33645,UP
33646,UP
33647,DOWN
33648,DOWN
33649,UP
33650,UP
33651,UP
33652,UP
33653,DOWN
33654,DOWN
33655,UP
33656,DOWN
33657,UP
33658,DOWN
33659,UP
33660,DOWN
33661,UP
33662,UP
33663,DOWN
