id,bc_price_evo
33664,UP
33665,UP
33666,DOWN
33667,DOWN
33668,DOWN
33669,UP
33670,DOWN
33671,DOWN
33672,UP
33673,UP
33674,DOWN
33675,DOWN
33676,DOWN
33677,UP
33678,DOWN
33679,DOWN
33680,DOWN
33681,UP
33682,UP
33683,DOWN
33684,DOWN
33685,UP
33686,UP
33687,UP
33688,UP
33689,DOWN
33690,UP
33691,DOWN
33692,DOWN
33693,UP
33694,DOWN
33695,UP
33696,UP
33697,DOWN
33698,DOWN
33699,DOWN
33700,UP
33701,DOWN
33702,UP
33703,UP
33704,UP
33705,UP
33706,UP
33707,UP
33708,UP
33709,UP
33710,UP
33711,UP
33712,DOWN
33713,DOWN
33714,DOWN
33715,UP
33716,UP
33717,DOWN
33718,UP
33719,DOWN
33720,DOWN
33721,UP
33722,UP
33723,DOWN
33724,DOWN
33725,UP
33726,DOWN
33727,DOWN
33728,UP
33729,DOWN
33730,UP
33731,UP
33732,UP
33733,UP
33734,UP
33735,UP
33736,DOWN
33737,UP
33738,DOWN
33739,DOWN
33740,DOWN
33741,UP
33742,DOWN
33743,DOWN
33744,DOWN
33745,UP
33746,UP
33747,UP
33748,UP
33749,DOWN
33750,DOWN
33751,UP
33752,UP
33753,UP
33754,DOWN
33755,DOWN
33756,UP
33757,UP
33758,DOWN
33759,UP
33760,UP
33761,UP
33762,DOWN
33763,UP
33764,UP
33765,UP
33766,UP
33767,DOWN
33768,DOWN
33769,UP
33770,DOWN
33771,UP
33772,UP
33773,UP
33774,DOWN
33775,DOWN
33776,UP
33777,DOWN
33778,DOWN
33779,DOWN
33780,UP
33781,DOWN
33782,UP
33783,UP
33784,UP
33785,DOWN
33786,DOWN
33787,DOWN
33788,DOWN
33789,UP
33790,DOWN
33791,UP
33792,DOWN
33793,DOWN
33794,UP
33795,UP
33796,DOWN
33797,UP
33798,DOWN
33799,DOWN
33800,DOWN
33801,UP
33802,DOWN
33803,UP
33804,UP
33805,DOWN
33806,UP
33807,DOWN
33808,UP
33809,UP
33810,UP
33811,UP
33812,UP
33813,DOWN
33814,UP
33815,UP
33816,UP
33817,DOWN
33818,UP
33819,UP
33820,UP
33821,DOWN
33822,UP
33823,DOWN
33824,UP
33825,UP
33826,DOWN
33827,UP
33828,DOWN
33829,UP
33830,DOWN
33831,DOWN
33832,DOWN
33833,DOWN
33834,DOWN
33835,UP
33836,UP
33837,DOWN
33838,DOWN
33839,UP
33840,UP
33841,UP
33842,UP
33843,DOWN
33844,UP
33845,UP
33846,DOWN
33847,UP
33848,UP
33849,DOWN
33850,UP
33851,DOWN
33852,UP
33853,UP
33854,UP
33855,DOWN
33856,UP
33857,DOWN
33858,UP
33859,DOWN
33860,UP
33861,DOWN
33862,UP
33863,DOWN
33864,UP
33865,DOWN
33866,DOWN
33867,DOWN
33868,DOWN
33869,DOWN
33870,DOWN
33871,DOWN
33872,DOWN
33873,UP
33874,UP
33875,UP
33876,DOWN
33877,UP
33878,UP
33879,UP
33880,DOWN
33881,UP
33882,UP
33883,UP
33884,UP
33885,UP
33886,DOWN
33887,UP
33888,UP
33889,DOWN
33890,UP
33891,DOWN
33892,UP
33893,UP
33894,DOWN
33895,DOWN
33896,UP
33897,DOWN
33898,DOWN
33899,UP
33900,UP
33901,DOWN
33902,DOWN
33903,UP
33904,DOWN
33905,UP
33906,UP
33907,UP
33908,UP
33909,DOWN
33910,UP
33911,UP
33912,DOWN
33913,UP
33914,DOWN
33915,DOWN
33916,UP
33917,UP
33918,DOWN
33919,DOWN
33920,DOWN
33921,UP
33922,UP
33923,UP
33924,UP
33925,DOWN
33926,UP
33927,DOWN
33928,DOWN
33929,DOWN
33930,DOWN
33931,UP
33932,UP
33933,DOWN
33934,UP
33935,UP
33936,DOWN
33937,UP
33938,DOWN
33939,DOWN
33940,UP
33941,DOWN
33942,UP
33943,DOWN
33944,UP
33945,DOWN
33946,UP
33947,UP
33948,DOWN
33949,UP
33950,DOWN
33951,DOWN
33952,DOWN
33953,DOWN
33954,UP
33955,UP
33956,DOWN
33957,UP
33958,UP
33959,UP
33960,DOWN
33961,UP
33962,DOWN
33963,UP
33964,UP
33965,UP
33966,UP
33967,UP
33968,DOWN
33969,DOWN
33970,DOWN
33971,UP
33972,DOWN
33973,DOWN
33974,UP
33975,DOWN
33976,DOWN
33977,UP
33978,UP
33979,DOWN
33980,DOWN
33981,DOWN
33982,UP
33983,DOWN
33984,UP
33985,DOWN
33986,UP
33987,DOWN
33988,DOWN
33989,UP
33990,UP
33991,DOWN
33992,DOWN
33993,UP
33994,UP
33995,UP
33996,DOWN
33997,UP
33998,DOWN
33999,DOWN
34000,UP
34001,UP
34002,DOWN
34003,DOWN
34004,DOWN
34005,DOWN
34006,DOWN
34007,DOWN
34008,UP
34009,DOWN
34010,DOWN
34011,DOWN
34012,UP
34013,DOWN
34014,DOWN
34015,DOWN
34016,DOWN
34017,DOWN
34018,DOWN
34019,DOWN
34020,UP
34021,UP
34022,UP
34023,UP
34024,DOWN
34025,UP
34026,UP
34027,UP
34028,UP
34029,DOWN
34030,DOWN
34031,UP
34032,UP
34033,DOWN
34034,UP
34035,DOWN
34036,UP
34037,UP
34038,DOWN
34039,DOWN
34040,UP
34041,DOWN
34042,UP
34043,DOWN
34044,UP
34045,UP
34046,DOWN
34047,UP
34048,UP
34049,DOWN
34050,DOWN
34051,DOWN
34052,UP
34053,UP
34054,DOWN
34055,DOWN
34056,UP
34057,UP
34058,UP
34059,UP
34060,DOWN
34061,UP
34062,UP
34063,UP
34064,UP
34065,DOWN
34066,DOWN
34067,UP
34068,DOWN
34069,DOWN
34070,UP
34071,UP
34072,DOWN
34073,UP
34074,DOWN
34075,DOWN
34076,DOWN
34077,UP
34078,UP
34079,UP
34080,UP
34081,UP
34082,UP
34083,UP
34084,DOWN
34085,DOWN
34086,DOWN
34087,UP
34088,UP
34089,UP
34090,UP
34091,UP
34092,DOWN
34093,DOWN
34094,UP
34095,DOWN
34096,DOWN
34097,DOWN
34098,DOWN
34099,UP
34100,UP
34101,DOWN
34102,UP
34103,UP
34104,UP
34105,UP
34106,DOWN
34107,DOWN
34108,DOWN
34109,UP
34110,UP
34111,DOWN
34112,UP
34113,UP
34114,UP
34115,UP
34116,DOWN
34117,UP
34118,DOWN
34119,DOWN
34120,DOWN
34121,UP
34122,DOWN
34123,DOWN
34124,UP
34125,DOWN
34126,UP
34127,DOWN
34128,DOWN
34129,UP
34130,UP
34131,UP
34132,DOWN
34133,DOWN
34134,DOWN
34135,UP
34136,UP
34137,DOWN
34138,UP
34139,DOWN
34140,UP
34141,UP
34142,UP
34143,DOWN
34144,UP
34145,DOWN
34146,UP
34147,UP
34148,UP
34149,DOWN
34150,UP
34151,UP
34152,UP
34153,DOWN
34154,DOWN
34155,DOWN
34156,UP
34157,DOWN
34158,UP
34159,UP
34160,DOWN
34161,UP
34162,DOWN
34163,DOWN
34164,DOWN
34165,UP
34166,DOWN
34167,UP
34168,DOWN
34169,UP
34170,UP
34171,DOWN
34172,UP
34173,UP
34174,DOWN
34175,UP
34176,DOWN
34177,UP
34178,UP
34179,DOWN
34180,DOWN
34181,DOWN
34182,DOWN
34183,UP
34184,UP
34185,UP
34186,UP
34187,DOWN
34188,UP
34189,DOWN
34190,DOWN
34191,UP
34192,UP
34193,UP
34194,UP
34195,DOWN
34196,UP
34197,DOWN
34198,DOWN
34199,UP
34200,DOWN
34201,UP
34202,UP
34203,DOWN
34204,UP
34205,DOWN
34206,UP
34207,DOWN
34208,DOWN
34209,UP
34210,UP
34211,UP
34212,UP
34213,UP
34214,UP
34215,DOWN
34216,UP
34217,UP
34218,UP
34219,UP
34220,UP
34221,DOWN
34222,DOWN
34223,UP
34224,DOWN
34225,UP
34226,UP
34227,UP
34228,DOWN
34229,DOWN
34230,DOWN
34231,UP
34232,UP
34233,DOWN
34234,DOWN
34235,DOWN
34236,UP
34237,UP
34238,DOWN
34239,DOWN
34240,UP
34241,UP
34242,DOWN
34243,DOWN
34244,DOWN
34245,UP
34246,UP
34247,DOWN
34248,UP
34249,DOWN
34250,DOWN
34251,UP
34252,UP
34253,DOWN
34254,UP
34255,UP
34256,UP
34257,UP
34258,UP
34259,DOWN
34260,UP
34261,UP
34262,DOWN
34263,UP
34264,DOWN
34265,DOWN
34266,UP
34267,UP
34268,DOWN
34269,DOWN
34270,DOWN
34271,UP
34272,DOWN
34273,UP
34274,UP
34275,UP
34276,UP
34277,DOWN
34278,UP
34279,DOWN
34280,UP
34281,DOWN
34282,UP
34283,UP
34284,DOWN
34285,DOWN
34286,UP
34287,UP
34288,DOWN
34289,DOWN
34290,UP
34291,DOWN
34292,UP
34293,UP
34294,UP
34295,UP
34296,DOWN
34297,DOWN
34298,UP
34299,DOWN
34300,DOWN
34301,UP
34302,DOWN
34303,UP
34304,DOWN
34305,UP
34306,UP
34307,UP
34308,UP
34309,DOWN
34310,DOWN
34311,DOWN
34312,UP
34313,DOWN
34314,UP
34315,UP
34316,DOWN
34317,DOWN
34318,DOWN
34319,DOWN
34320,UP
34321,UP
34322,UP
34323,UP
34324,UP
34325,UP
34326,DOWN
34327,UP
34328,DOWN
34329,UP
34330,UP
34331,UP
34332,DOWN
34333,DOWN
34334,DOWN
34335,DOWN
34336,UP
34337,UP
34338,UP
34339,DOWN
34340,DOWN
34341,DOWN
34342,DOWN
34343,DOWN
34344,DOWN
34345,UP
34346,DOWN
34347,UP
34348,DOWN
34349,UP
34350,DOWN
34351,UP
34352,DOWN
34353,UP
34354,UP
34355,UP
34356,DOWN
34357,UP
34358,DOWN
34359,UP
34360,UP
34361,DOWN
34362,UP
34363,DOWN
34364,DOWN
34365,DOWN
34366,UP
34367,DOWN
34368,DOWN
34369,UP
34370,DOWN
34371,DOWN
34372,UP
34373,DOWN
34374,UP
34375,DOWN
34376,DOWN
34377,DOWN
34378,UP
34379,DOWN
34380,UP
34381,UP
34382,DOWN
34383,DOWN
34384,DOWN
34385,UP
34386,DOWN
34387,UP
34388,DOWN
34389,UP
34390,UP
34391,DOWN
34392,UP
34393,UP
34394,DOWN
34395,UP
34396,DOWN
34397,UP
34398,DOWN
34399,DOWN
34400,DOWN
34401,DOWN
34402,UP
34403,UP
34404,UP
34405,UP
34406,DOWN
34407,DOWN
34408,UP
34409,DOWN
34410,DOWN
34411,UP
34412,DOWN
34413,DOWN
34414,UP
34415,DOWN
34416,UP
34417,DOWN
34418,UP
34419,UP
34420,UP
34421,UP
34422,DOWN
34423,DOWN
34424,UP
34425,UP
34426,UP
34427,DOWN
34428,DOWN
34429,DOWN
34430,UP
34431,UP
34432,UP
34433,DOWN
34434,DOWN
34435,UP
34436,DOWN
34437,DOWN
34438,UP
34439,DOWN
34440,DOWN
34441,DOWN
34442,UP
34443,DOWN
34444,UP
34445,UP
34446,DOWN
34447,UP
34448,DOWN
34449,DOWN
34450,UP
34451,DOWN
34452,DOWN
34453,UP
34454,DOWN
34455,DOWN
34456,UP
34457,DOWN
34458,UP
34459,UP
34460,UP
34461,DOWN
34462,UP
34463,UP
34464,UP
34465,DOWN
34466,UP
34467,DOWN
34468,UP
34469,UP
34470,DOWN
34471,UP
34472,DOWN
34473,UP
34474,DOWN
34475,DOWN
34476,DOWN
34477,UP
34478,DOWN
34479,DOWN
34480,DOWN
34481,DOWN
34482,UP
34483,DOWN
34484,DOWN
34485,UP
34486,DOWN
34487,UP
34488,UP
34489,UP
34490,DOWN
34491,UP
34492,UP
34493,DOWN
34494,UP
34495,UP
34496,DOWN
34497,UP
34498,DOWN
34499,DOWN
34500,UP
34501,UP
34502,DOWN
34503,DOWN
34504,DOWN
34505,DOWN
34506,DOWN
34507,DOWN
34508,DOWN
34509,DOWN
34510,UP
34511,DOWN
34512,UP
34513,DOWN
34514,UP
34515,UP
34516,DOWN
34517,DOWN
34518,DOWN
34519,DOWN
34520,UP
34521,UP
34522,UP
34523,DOWN
34524,DOWN
34525,DOWN
34526,UP
34527,DOWN
34528,UP
34529,DOWN
34530,UP
34531,UP
34532,UP
34533,UP
34534,UP
34535,UP
34536,DOWN
34537,DOWN
34538,DOWN
34539,UP
34540,DOWN
34541,UP
34542,DOWN
34543,DOWN
34544,UP
34545,UP
34546,UP
34547,DOWN
34548,DOWN
34549,UP
34550,UP
34551,UP
34552,DOWN
34553,UP
34554,DOWN
34555,DOWN
34556,DOWN
34557,DOWN
34558,UP
34559,UP
34560,DOWN
34561,UP
34562,UP
34563,UP
34564,UP
34565,DOWN
34566,DOWN
34567,UP
34568,UP
34569,UP
34570,DOWN
34571,UP
34572,UP
34573,DOWN
34574,DOWN
34575,UP
34576,DOWN
34577,DOWN
34578,DOWN
34579,DOWN
34580,DOWN
34581,UP
34582,UP
34583,DOWN
34584,DOWN
34585,UP
34586,DOWN
34587,UP
34588,DOWN
34589,DOWN
34590,DOWN
34591,UP
34592,DOWN
34593,UP
34594,UP
34595,UP
34596,DOWN
34597,DOWN
34598,DOWN
34599,DOWN
34600,UP
34601,UP
34602,DOWN
34603,DOWN
34604,UP
34605,DOWN
34606,DOWN
34607,DOWN
34608,DOWN
34609,DOWN
34610,UP
34611,UP
34612,DOWN
34613,UP
34614,DOWN
34615,UP
34616,UP
34617,DOWN
34618,UP
34619,UP
34620,UP
34621,UP
34622,UP
34623,DOWN
34624,UP
34625,UP
34626,DOWN
34627,DOWN
34628,DOWN
34629,UP
34630,DOWN
34631,UP
34632,UP
34633,UP
34634,DOWN
34635,DOWN
34636,DOWN
34637,DOWN
34638,DOWN
34639,DOWN
34640,UP
34641,UP
34642,UP
34643,UP
34644,UP
34645,DOWN
34646,UP
34647,UP
34648,UP
34649,UP
34650,UP
34651,DOWN
34652,DOWN
34653,DOWN
34654,DOWN
34655,UP
34656,DOWN
34657,UP
34658,DOWN
34659,UP
34660,UP
34661,DOWN
34662,UP
34663,UP
34664,DOWN
34665,UP
34666,DOWN
34667,DOWN
34668,UP
34669,UP
34670,DOWN
34671,DOWN
34672,UP
34673,UP
34674,DOWN
34675,UP
34676,UP
34677,UP
34678,DOWN
34679,DOWN
34680,UP
34681,DOWN
34682,UP
34683,DOWN
34684,UP
34685,UP
34686,UP
34687,DOWN
34688,UP
34689,UP
34690,UP
34691,DOWN
34692,DOWN
34693,DOWN
34694,UP
34695,DOWN
34696,UP
34697,UP
34698,DOWN
34699,DOWN
34700,UP
34701,DOWN
34702,DOWN
34703,DOWN
34704,DOWN
34705,DOWN
34706,DOWN
34707,UP
34708,UP
34709,DOWN
34710,UP
34711,UP
34712,DOWN
34713,UP
34714,UP
34715,DOWN
34716,DOWN
34717,UP
34718,UP
34719,DOWN
34720,UP
34721,DOWN
34722,UP
34723,DOWN
34724,DOWN
34725,UP
34726,UP
34727,DOWN
34728,DOWN
34729,DOWN
34730,DOWN
34731,DOWN
34732,UP
34733,UP
34734,UP
34735,DOWN
34736,DOWN
34737,DOWN
34738,UP
34739,UP
34740,DOWN
34741,DOWN
34742,UP
34743,DOWN
34744,UP
34745,UP
34746,UP
34747,DOWN
34748,DOWN
34749,DOWN
34750,DOWN
34751,DOWN
34752,DOWN
34753,UP
34754,UP
34755,UP
34756,UP
34757,DOWN
34758,UP
34759,UP
34760,DOWN
34761,DOWN
34762,UP
34763,UP
34764,UP
34765,DOWN
34766,UP
34767,UP
34768,UP
34769,UP
34770,DOWN
34771,UP
34772,DOWN
34773,UP
34774,UP
34775,UP
34776,DOWN
34777,DOWN
34778,DOWN
34779,DOWN
34780,DOWN
34781,UP
34782,DOWN
34783,UP
34784,UP
34785,UP
34786,DOWN
34787,UP
34788,UP
34789,DOWN
34790,UP
34791,UP
34792,UP
34793,UP
34794,DOWN
34795,UP
34796,UP
34797,DOWN
34798,UP
34799,DOWN
34800,DOWN
34801,DOWN
34802,UP
34803,UP
34804,DOWN
34805,UP
34806,DOWN
34807,UP
34808,UP
34809,DOWN
34810,UP
34811,DOWN
34812,DOWN
34813,UP
34814,UP
34815,DOWN
34816,DOWN
34817,DOWN
34818,DOWN
34819,UP
34820,DOWN
34821,UP
34822,UP
34823,UP
34824,DOWN
34825,DOWN
34826,UP
34827,UP
34828,UP
34829,DOWN
34830,UP
34831,DOWN
34832,UP
34833,UP
34834,UP
34835,UP
34836,DOWN
34837,DOWN
34838,UP
34839,UP
34840,UP
34841,DOWN
34842,DOWN
34843,UP
34844,DOWN
34845,UP
34846,UP
34847,DOWN
34848,UP
34849,UP
34850,UP
34851,UP
34852,UP
34853,UP
34854,UP
34855,DOWN
34856,DOWN
34857,UP
34858,DOWN
34859,DOWN
34860,DOWN
34861,UP
34862,DOWN
34863,UP
34864,DOWN
34865,DOWN
34866,DOWN
34867,UP
34868,DOWN
34869,DOWN
34870,DOWN
34871,UP
34872,DOWN
34873,UP
34874,UP
34875,DOWN
34876,UP
34877,DOWN
34878,DOWN
34879,DOWN
34880,DOWN
34881,UP
34882,DOWN
34883,DOWN
34884,DOWN
34885,UP
34886,DOWN
34887,UP
34888,UP
34889,DOWN
34890,UP
34891,DOWN
34892,UP
34893,UP
34894,UP
34895,UP
34896,DOWN
34897,UP
34898,UP
34899,UP
34900,DOWN
34901,DOWN
34902,DOWN
34903,UP
34904,UP
34905,DOWN
34906,DOWN
34907,UP
34908,DOWN
34909,DOWN
34910,UP
34911,DOWN
34912,UP
34913,DOWN
34914,DOWN
34915,DOWN
34916,DOWN
34917,UP
34918,DOWN
34919,DOWN
34920,UP
34921,UP
34922,UP
34923,UP
34924,DOWN
34925,DOWN
34926,DOWN
34927,DOWN
34928,DOWN
34929,UP
34930,DOWN
34931,UP
34932,UP
34933,UP
34934,UP
34935,UP
34936,DOWN
34937,DOWN
34938,DOWN
34939,DOWN
34940,DOWN
34941,DOWN
34942,DOWN
34943,DOWN
34944,UP
34945,UP
34946,DOWN
34947,DOWN
34948,DOWN
34949,DOWN
34950,DOWN
34951,DOWN
34952,DOWN
34953,UP
34954,DOWN
34955,DOWN
34956,DOWN
34957,UP
34958,DOWN
34959,DOWN
34960,UP
34961,UP
34962,DOWN
34963,UP
34964,DOWN
34965,DOWN
34966,UP
34967,UP
34968,UP
34969,UP
34970,UP
34971,DOWN
34972,DOWN
34973,UP
34974,UP
34975,DOWN
34976,UP
34977,UP
34978,DOWN
34979,DOWN
34980,UP
34981,DOWN
34982,DOWN
34983,UP
34984,UP
34985,UP
34986,UP
34987,UP
34988,UP
34989,DOWN
34990,UP
34991,UP
34992,DOWN
34993,UP
34994,UP
34995,DOWN
34996,UP
34997,UP
34998,UP
34999,DOWN
35000,UP
35001,UP
35002,UP
35003,DOWN
35004,UP
35005,DOWN
35006,UP
35007,UP
35008,UP
35009,DOWN
35010,DOWN
35011,DOWN
35012,UP
35013,UP
35014,UP
35015,DOWN
35016,UP
35017,UP
35018,UP
35019,UP
35020,UP
35021,UP
35022,UP
35023,DOWN
35024,UP
35025,DOWN
35026,UP
35027,DOWN
35028,UP
35029,DOWN
35030,UP
35031,DOWN
35032,DOWN
35033,UP
35034,UP
35035,UP
35036,DOWN
35037,DOWN
35038,UP
35039,UP
35040,DOWN
35041,DOWN
35042,UP
35043,DOWN
35044,UP
35045,UP
35046,UP
35047,UP
35048,UP
35049,UP
35050,UP
35051,UP
35052,DOWN
35053,DOWN
35054,DOWN
35055,DOWN
35056,DOWN
35057,UP
35058,DOWN
35059,UP
35060,UP
35061,DOWN
35062,DOWN
35063,UP
35064,UP
35065,UP
35066,UP
35067,UP
35068,DOWN
35069,DOWN
35070,DOWN
35071,DOWN
35072,UP
35073,DOWN
35074,UP
35075,DOWN
35076,UP
35077,UP
35078,UP
35079,UP
35080,UP
35081,UP
35082,DOWN
35083,DOWN
35084,DOWN
35085,DOWN
35086,DOWN
35087,DOWN
35088,DOWN
35089,UP
35090,DOWN
35091,DOWN
35092,DOWN
35093,DOWN
35094,DOWN
35095,DOWN
35096,UP
35097,UP
35098,UP
35099,UP
35100,UP
35101,DOWN
35102,UP
35103,DOWN
35104,UP
35105,DOWN
35106,DOWN
35107,UP
35108,DOWN
35109,UP
35110,UP
35111,UP
35112,DOWN
35113,UP
35114,DOWN
35115,UP
35116,DOWN
35117,DOWN
35118,UP
35119,DOWN
35120,DOWN
35121,DOWN
35122,UP
35123,DOWN
35124,DOWN
35125,UP
35126,DOWN
35127,UP
35128,UP
35129,UP
35130,DOWN
35131,DOWN
35132,DOWN
35133,DOWN
35134,DOWN
35135,UP
35136,UP
35137,UP
35138,DOWN
35139,DOWN
35140,UP
35141,DOWN
35142,DOWN
35143,UP
35144,DOWN
35145,UP
35146,UP
35147,DOWN
35148,DOWN
35149,UP
35150,UP
35151,DOWN
35152,DOWN
35153,DOWN
35154,UP
35155,DOWN
35156,UP
35157,DOWN
35158,UP
35159,DOWN
35160,DOWN
35161,UP
35162,UP
35163,DOWN
35164,DOWN
35165,UP
35166,UP
35167,UP
35168,DOWN
35169,DOWN
35170,UP
35171,DOWN
35172,DOWN
35173,DOWN
35174,UP
35175,UP
35176,UP
35177,UP
35178,UP
35179,UP
35180,UP
35181,UP
35182,UP
35183,DOWN
35184,DOWN
35185,UP
35186,DOWN
35187,DOWN
35188,UP
35189,DOWN
35190,DOWN
35191,DOWN
35192,UP
35193,DOWN
35194,UP
35195,UP
35196,UP
35197,DOWN
35198,UP
35199,DOWN
35200,UP
35201,UP
35202,DOWN
35203,DOWN
35204,UP
35205,DOWN
35206,DOWN
35207,DOWN
35208,UP
35209,DOWN
35210,UP
35211,UP
35212,UP
35213,UP
35214,UP
35215,UP
35216,DOWN
35217,DOWN
35218,DOWN
35219,UP
35220,DOWN
35221,DOWN
35222,DOWN
35223,UP
35224,UP
35225,DOWN
35226,DOWN
35227,DOWN
35228,DOWN
35229,UP
35230,UP
35231,DOWN
35232,DOWN
35233,DOWN
35234,DOWN
35235,DOWN
35236,DOWN
35237,DOWN
35238,DOWN
35239,DOWN
35240,DOWN
35241,UP
35242,UP
35243,DOWN
35244,UP
35245,DOWN
35246,DOWN
35247,DOWN
35248,UP
35249,UP
35250,UP
35251,UP
35252,DOWN
35253,UP
35254,DOWN
35255,DOWN
35256,DOWN
35257,UP
35258,UP
35259,UP
35260,UP
35261,UP
35262,UP
35263,UP
35264,DOWN
35265,DOWN
35266,DOWN
35267,UP
35268,UP
35269,UP
35270,UP
35271,DOWN
35272,DOWN
35273,UP
35274,UP
35275,UP
