id,bc_price_evo
35276,DOWN
35277,UP
35278,DOWN
35279,DOWN
35280,UP
35281,DOWN
35282,DOWN
35283,UP
35284,UP
35285,UP
35286,UP
35287,UP
35288,DOWN
35289,DOWN
35290,UP
35291,UP
35292,DOWN
35293,DOWN
35294,UP
35295,DOWN
35296,DOWN
35297,UP
35298,DOWN
35299,UP
35300,DOWN
35301,DOWN
35302,DOWN
35303,DOWN
35304,DOWN
35305,DOWN
35306,UP
35307,DOWN
35308,DOWN
35309,UP
35310,DOWN
35311,UP
35312,DOWN
35313,UP
35314,DOWN
35315,UP
35316,DOWN
35317,UP
35318,UP
35319,DOWN
35320,DOWN
35321,DOWN
35322,DOWN
35323,UP
35324,DOWN
35325,DOWN
35326,UP
35327,UP
35328,DOWN
35329,DOWN
35330,DOWN
35331,UP
35332,UP
35333,DOWN
35334,UP
35335,UP
35336,DOWN
35337,DOWN
35338,DOWN
35339,DOWN
35340,UP
35341,DOWN
35342,DOWN
35343,DOWN
35344,UP
35345,DOWN
35346,DOWN
35347,UP
35348,DOWN
35349,UP
35350,DOWN
35351,DOWN
35352,UP
35353,UP
35354,DOWN
35355,UP
35356,UP
35357,UP
35358,UP
35359,UP
35360,DOWN
35361,DOWN
35362,UP
35363,DOWN
35364,UP
35365,UP
35366,UP
35367,DOWN
35368,DOWN
35369,DOWN
35370,UP
35371,UP
35372,DOWN
35373,UP
35374,DOWN
35375,DOWN
35376,UP
35377,DOWN
35378,UP
35379,UP
35380,UP
35381,DOWN
35382,DOWN
35383,DOWN
35384,DOWN
35385,UP
35386,UP
35387,UP
35388,UP
35389,DOWN
35390,DOWN
35391,UP
35392,UP
35393,DOWN
35394,UP
35395,DOWN
35396,UP
35397,DOWN
35398,DOWN
35399,DOWN
35400,DOWN
35401,DOWN
35402,DOWN
35403,DOWN
35404,DOWN
35405,DOWN
35406,UP
35407,UP
35408,UP
35409,DOWN
35410,UP
35411,DOWN
35412,UP
35413,UP
35414,UP
35415,UP
35416,DOWN
35417,DOWN
35418,UP
35419,DOWN
35420,UP
35421,DOWN
35422,UP
35423,UP
35424,UP
35425,UP
35426,UP
35427,UP
35428,DOWN
35429,DOWN
35430,DOWN
35431,UP
35432,DOWN
35433,UP
35434,UP
35435,UP
35436,UP
35437,DOWN
35438,DOWN
35439,DOWN
35440,DOWN
35441,UP
35442,UP
35443,DOWN
35444,DOWN
35445,DOWN
35446,UP
35447,UP
35448,DOWN
35449,DOWN
35450,DOWN
35451,DOWN
35452,DOWN
35453,DOWN
35454,DOWN
35455,UP
35456,UP
35457,DOWN
35458,UP
35459,DOWN
35460,UP
35461,DOWN
35462,UP
35463,UP
35464,DOWN
35465,UP
35466,UP
35467,DOWN
35468,DOWN
35469,DOWN
35470,DOWN
35471,UP
35472,UP
35473,DOWN
35474,DOWN
35475,UP
35476,DOWN
35477,DOWN
35478,DOWN
35479,DOWN
35480,DOWN
35481,DOWN
35482,UP
35483,UP
35484,UP
35485,DOWN
35486,UP
35487,DOWN
35488,DOWN
35489,DOWN
35490,UP
35491,UP
35492,UP
35493,DOWN
35494,UP
35495,UP
35496,DOWN
35497,DOWN
35498,UP
35499,UP
35500,UP
35501,DOWN
35502,UP
35503,UP
35504,DOWN
35505,UP
35506,DOWN
35507,DOWN
35508,DOWN
35509,UP
35510,UP
35511,DOWN
35512,UP
35513,DOWN
35514,DOWN
35515,UP
35516,DOWN
35517,DOWN
35518,DOWN
35519,DOWN
35520,DOWN
35521,DOWN
35522,DOWN
35523,UP
35524,DOWN
35525,DOWN
35526,UP
35527,DOWN
35528,UP
35529,UP
35530,DOWN
35531,DOWN
35532,DOWN
35533,DOWN
35534,DOWN
35535,UP
35536,UP
35537,UP
35538,UP
35539,DOWN
35540,DOWN
35541,DOWN
35542,UP
35543,UP
35544,UP
35545,DOWN
35546,DOWN
35547,UP
35548,DOWN
35549,UP
35550,DOWN
35551,UP
35552,DOWN
35553,UP
35554,DOWN
35555,UP
35556,UP
35557,UP
35558,UP
35559,UP
35560,DOWN
35561,UP
35562,UP
35563,DOWN
35564,DOWN
35565,DOWN
35566,UP
35567,DOWN
35568,DOWN
35569,DOWN
35570,UP
35571,DOWN
35572,UP
35573,UP
35574,UP
35575,UP
35576,UP
35577,UP
35578,UP
35579,UP
35580,UP
35581,UP
35582,UP
35583,DOWN
35584,DOWN
35585,UP
35586,DOWN
35587,UP
35588,UP
35589,UP
35590,UP
35591,DOWN
35592,DOWN
35593,DOWN
35594,UP
35595,UP
35596,DOWN
35597,DOWN
35598,UP
35599,UP
35600,DOWN
35601,UP
35602,DOWN
35603,DOWN
35604,DOWN
35605,UP
35606,UP
35607,UP
35608,UP
35609,UP
35610,DOWN
35611,DOWN
35612,UP
35613,UP
35614,UP
35615,UP
35616,DOWN
35617,UP
35618,UP
35619,DOWN
35620,UP
35621,DOWN
35622,UP
35623,UP
35624,DOWN
35625,DOWN
35626,UP
35627,UP
35628,DOWN
35629,DOWN
35630,UP
35631,DOWN
35632,DOWN
35633,DOWN
35634,UP
35635,UP
35636,DOWN
35637,UP
35638,DOWN
35639,UP
35640,DOWN
35641,UP
35642,DOWN
35643,UP
35644,DOWN
35645,DOWN
35646,DOWN
35647,UP
35648,DOWN
35649,UP
35650,UP
35651,UP
35652,DOWN
35653,DOWN
35654,DOWN
35655,DOWN
35656,UP
35657,UP
35658,DOWN
35659,UP
35660,DOWN
35661,DOWN
35662,UP
35663,UP
35664,DOWN
35665,UP
35666,DOWN
35667,DOWN
35668,UP
35669,DOWN
35670,UP
35671,UP
35672,UP
35673,UP
35674,UP
35675,UP
35676,DOWN
35677,DOWN
35678,DOWN
35679,DOWN
35680,UP
35681,DOWN
35682,UP
35683,DOWN
35684,UP
35685,DOWN
35686,UP
35687,UP
35688,UP
35689,DOWN
35690,DOWN
35691,DOWN
35692,UP
35693,UP
35694,UP
35695,UP
35696,DOWN
35697,UP
35698,DOWN
35699,UP
35700,UP
35701,DOWN
35702,UP
35703,DOWN
35704,DOWN
35705,UP
35706,UP
35707,DOWN
35708,UP
35709,DOWN
35710,UP
35711,DOWN
35712,DOWN
35713,DOWN
35714,DOWN
35715,UP
35716,UP
35717,DOWN
35718,UP
35719,DOWN
35720,UP
35721,DOWN
35722,UP
35723,UP
35724,UP
35725,DOWN
35726,UP
35727,DOWN
35728,DOWN
35729,UP
35730,DOWN
35731,DOWN
35732,DOWN
35733,DOWN
35734,DOWN
35735,DOWN
35736,UP
35737,UP
35738,DOWN
35739,DOWN
35740,DOWN
35741,UP
35742,UP
35743,DOWN
35744,UP
35745,DOWN
35746,UP
35747,UP
35748,DOWN
35749,DOWN
35750,UP
35751,DOWN
35752,UP
35753,UP
35754,DOWN
35755,UP
35756,UP
35757,UP
35758,UP
35759,UP
35760,UP
35761,UP
35762,UP
35763,DOWN
35764,DOWN
35765,DOWN
35766,DOWN
35767,DOWN
35768,DOWN
35769,UP
35770,UP
35771,DOWN
35772,DOWN
35773,DOWN
35774,DOWN
35775,DOWN
35776,UP
35777,DOWN
35778,DOWN
35779,UP
35780,UP
35781,UP
35782,DOWN
35783,DOWN
35784,DOWN
35785,UP
35786,DOWN
35787,DOWN
35788,DOWN
35789,UP
35790,UP
35791,DOWN
35792,UP
35793,UP
35794,DOWN
35795,DOWN
35796,DOWN
35797,UP
35798,DOWN
35799,UP
35800,UP
35801,DOWN
35802,UP
35803,UP
35804,DOWN
35805,UP
35806,UP
35807,DOWN
35808,DOWN
35809,UP
35810,DOWN
35811,UP
35812,UP
35813,UP
35814,UP
35815,UP
35816,DOWN
35817,DOWN
35818,UP
35819,DOWN
35820,UP
35821,UP
35822,DOWN
35823,UP
35824,DOWN
35825,DOWN
35826,DOWN
35827,UP
35828,DOWN
35829,DOWN
35830,DOWN
35831,UP
35832,UP
35833,DOWN
35834,DOWN
35835,UP
35836,DOWN
35837,UP
35838,DOWN
35839,DOWN
35840,DOWN
35841,UP
35842,UP
35843,UP
35844,DOWN
35845,UP
35846,DOWN
35847,DOWN
35848,DOWN
35849,DOWN
35850,DOWN
35851,UP
35852,DOWN
35853,DOWN
35854,UP
35855,DOWN
35856,UP
35857,DOWN
35858,DOWN
35859,DOWN
35860,DOWN
35861,DOWN
35862,DOWN
35863,DOWN
35864,UP
35865,UP
35866,DOWN
35867,UP
35868,DOWN
35869,DOWN
35870,DOWN
35871,DOWN
35872,UP
35873,UP
35874,DOWN
35875,UP
35876,DOWN
35877,DOWN
35878,UP
35879,DOWN
35880,UP
35881,UP
35882,DOWN
35883,DOWN
35884,DOWN
35885,UP
35886,UP
35887,UP
35888,DOWN
35889,UP
35890,DOWN
35891,UP
35892,DOWN
35893,DOWN
35894,DOWN
35895,UP
35896,UP
35897,UP
35898,UP
35899,DOWN
35900,DOWN
35901,UP
35902,UP
35903,DOWN
35904,DOWN
35905,DOWN
35906,DOWN
35907,DOWN
35908,DOWN
35909,DOWN
35910,UP
35911,DOWN
35912,UP
35913,UP
35914,UP
35915,DOWN
35916,DOWN
35917,DOWN
35918,DOWN
35919,UP
35920,DOWN
35921,UP
35922,DOWN
35923,DOWN
35924,DOWN
35925,DOWN
35926,UP
35927,DOWN
35928,DOWN
35929,UP
35930,DOWN
35931,DOWN
35932,UP
35933,DOWN
35934,UP
35935,DOWN
35936,DOWN
35937,DOWN
35938,DOWN
35939,UP
35940,DOWN
35941,UP
35942,DOWN
35943,UP
35944,DOWN
35945,DOWN
35946,DOWN
35947,UP
35948,UP
35949,DOWN
35950,DOWN
35951,UP
35952,UP
35953,DOWN
35954,DOWN
35955,DOWN
35956,DOWN
35957,UP
35958,DOWN
35959,DOWN
35960,DOWN
35961,UP
35962,DOWN
35963,DOWN
35964,DOWN
35965,UP
35966,UP
35967,DOWN
35968,UP
35969,UP
35970,UP
35971,UP
35972,UP
35973,DOWN
35974,UP
35975,UP
35976,DOWN
35977,UP
35978,DOWN
35979,DOWN
35980,DOWN
35981,UP
35982,UP
35983,UP
35984,UP
35985,UP
35986,UP
35987,DOWN
35988,UP
35989,DOWN
35990,UP
35991,DOWN
35992,UP
35993,UP
35994,UP
35995,DOWN
35996,UP
35997,DOWN
35998,UP
35999,UP
36000,DOWN
36001,DOWN
36002,DOWN
36003,UP
36004,UP
36005,DOWN
36006,UP
36007,UP
36008,UP
36009,UP
36010,DOWN
36011,DOWN
36012,DOWN
36013,DOWN
36014,DOWN
36015,UP
36016,UP
36017,DOWN
36018,UP
36019,DOWN
36020,DOWN
36021,DOWN
36022,DOWN
36023,UP
36024,DOWN
36025,DOWN
36026,UP
36027,DOWN
36028,UP
36029,UP
36030,UP
36031,UP
36032,UP
36033,UP
36034,DOWN
36035,UP
36036,DOWN
36037,UP
36038,DOWN
36039,DOWN
36040,UP
36041,DOWN
36042,DOWN
36043,DOWN
36044,UP
36045,DOWN
36046,UP
36047,UP
36048,UP
36049,UP
36050,UP
36051,DOWN
36052,DOWN
36053,DOWN
36054,DOWN
36055,UP
36056,UP
36057,DOWN
36058,DOWN
36059,DOWN
36060,UP
36061,DOWN
36062,UP
36063,UP
36064,UP
36065,DOWN
36066,UP
36067,UP
36068,DOWN
36069,UP
36070,UP
36071,UP
36072,DOWN
36073,UP
36074,UP
36075,UP
36076,DOWN
36077,DOWN
36078,UP
36079,DOWN
36080,DOWN
36081,DOWN
36082,UP
36083,DOWN
36084,UP
36085,UP
36086,UP
36087,DOWN
36088,UP
36089,DOWN
36090,DOWN
36091,UP
36092,DOWN
36093,DOWN
36094,DOWN
36095,UP
36096,UP
36097,DOWN
36098,DOWN
36099,UP
36100,DOWN
36101,DOWN
36102,DOWN
36103,DOWN
36104,UP
36105,UP
36106,DOWN
36107,UP
36108,UP
36109,UP
36110,UP
36111,UP
36112,DOWN
36113,DOWN
36114,DOWN
36115,DOWN
36116,UP
36117,UP
36118,UP
36119,UP
36120,DOWN
36121,UP
36122,DOWN
36123,DOWN
36124,DOWN
36125,UP
36126,UP
36127,DOWN
36128,DOWN
36129,UP
36130,DOWN
36131,DOWN
36132,UP
36133,DOWN
36134,DOWN
36135,DOWN
36136,UP
36137,DOWN
36138,DOWN
36139,DOWN
36140,UP
36141,UP
36142,UP
36143,DOWN
36144,DOWN
36145,DOWN
36146,UP
36147,DOWN
36148,UP
36149,DOWN
36150,UP
36151,DOWN
36152,UP
36153,UP
36154,UP
36155,DOWN
36156,DOWN
36157,UP
36158,UP
36159,DOWN
36160,DOWN
36161,DOWN
36162,DOWN
36163,UP
36164,DOWN
36165,UP
36166,UP
36167,UP
36168,DOWN
36169,DOWN
36170,UP
36171,UP
36172,UP
36173,DOWN
36174,UP
36175,UP
36176,DOWN
36177,UP
36178,DOWN
36179,UP
36180,DOWN
36181,UP
36182,UP
36183,UP
36184,UP
36185,DOWN
36186,UP
36187,DOWN
36188,DOWN
36189,UP
36190,UP
36191,UP
36192,DOWN
36193,UP
36194,UP
36195,UP
36196,UP
36197,UP
36198,UP
36199,UP
36200,DOWN
36201,UP
36202,DOWN
36203,UP
36204,DOWN
36205,UP
36206,UP
36207,DOWN
36208,UP
36209,DOWN
36210,DOWN
36211,UP
36212,UP
36213,DOWN
36214,UP
36215,DOWN
36216,DOWN
36217,UP
36218,UP
36219,DOWN
36220,DOWN
36221,DOWN
36222,UP
36223,DOWN
36224,UP
36225,DOWN
36226,UP
36227,UP
36228,DOWN
36229,UP
36230,UP
36231,DOWN
36232,UP
36233,UP
36234,DOWN
36235,UP
36236,DOWN
36237,DOWN
36238,UP
36239,UP
36240,UP
36241,DOWN
36242,UP
36243,DOWN
36244,UP
36245,DOWN
36246,DOWN
36247,DOWN
36248,DOWN
36249,DOWN
36250,UP
36251,UP
36252,DOWN
36253,UP
36254,DOWN
36255,DOWN
36256,UP
36257,UP
36258,UP
36259,DOWN
36260,DOWN
36261,DOWN
36262,DOWN
36263,UP
36264,UP
36265,UP
36266,UP
36267,DOWN
36268,DOWN
36269,DOWN
36270,DOWN
36271,DOWN
36272,UP
36273,DOWN
36274,UP
36275,UP
36276,UP
36277,DOWN
36278,UP
36279,UP
36280,UP
36281,UP
36282,DOWN
36283,DOWN
36284,UP
36285,DOWN
36286,DOWN
36287,DOWN
36288,UP
36289,DOWN
36290,DOWN
36291,UP
36292,DOWN
36293,DOWN
36294,DOWN
36295,UP
36296,UP
36297,DOWN
36298,DOWN
36299,UP
36300,UP
36301,UP
36302,DOWN
36303,DOWN
36304,UP
36305,UP
36306,DOWN
36307,DOWN
36308,UP
36309,UP
36310,UP
36311,UP
36312,DOWN
36313,DOWN
36314,UP
36315,UP
36316,DOWN
36317,UP
36318,UP
36319,DOWN
36320,UP
36321,DOWN
36322,UP
36323,UP
36324,UP
36325,UP
36326,UP
36327,DOWN
36328,DOWN
36329,DOWN
36330,DOWN
36331,DOWN
36332,DOWN
36333,DOWN
36334,DOWN
36335,UP
36336,DOWN
36337,UP
36338,DOWN
36339,UP
36340,UP
36341,UP
36342,UP
36343,DOWN
36344,DOWN
36345,DOWN
36346,UP
36347,UP
36348,DOWN
36349,DOWN
36350,DOWN
36351,UP
36352,DOWN
36353,UP
36354,UP
36355,UP
36356,UP
36357,UP
36358,UP
36359,UP
36360,UP
36361,DOWN
36362,UP
36363,DOWN
36364,UP
36365,UP
36366,DOWN
36367,UP
36368,UP
36369,UP
36370,DOWN
36371,DOWN
36372,UP
36373,DOWN
36374,UP
36375,DOWN
36376,UP
36377,DOWN
36378,DOWN
36379,UP
36380,UP
36381,UP
36382,UP
36383,DOWN
36384,DOWN
36385,UP
36386,DOWN
36387,DOWN
36388,DOWN
36389,DOWN
36390,DOWN
36391,DOWN
36392,DOWN
36393,DOWN
36394,DOWN
36395,DOWN
36396,UP
36397,DOWN
36398,UP
36399,UP
36400,UP
36401,UP
36402,DOWN
36403,DOWN
36404,DOWN
36405,DOWN
36406,UP
36407,DOWN
36408,UP
36409,UP
36410,UP
36411,DOWN
36412,DOWN
36413,DOWN
36414,DOWN
36415,UP
36416,DOWN
36417,UP
36418,UP
36419,UP
36420,UP
36421,UP
36422,UP
36423,DOWN
36424,DOWN
36425,DOWN
36426,UP
36427,UP
36428,DOWN
36429,DOWN
36430,UP
36431,DOWN
36432,UP
36433,DOWN
36434,UP
36435,DOWN
36436,UP
36437,DOWN
36438,DOWN
36439,DOWN
36440,UP
36441,DOWN
36442,UP
36443,DOWN
36444,DOWN
36445,DOWN
36446,DOWN
36447,UP
36448,UP
36449,DOWN
36450,DOWN
36451,DOWN
36452,UP
36453,UP
36454,UP
36455,DOWN
36456,UP
36457,UP
36458,DOWN
36459,DOWN
36460,DOWN
36461,UP
36462,UP
36463,DOWN
36464,UP
36465,DOWN
36466,DOWN
36467,DOWN
36468,DOWN
36469,UP
36470,UP
36471,DOWN
36472,DOWN
36473,DOWN
36474,DOWN
36475,UP
36476,UP
36477,UP
36478,DOWN
36479,UP
36480,DOWN
36481,DOWN
36482,DOWN
36483,DOWN
36484,UP
36485,UP
36486,DOWN
36487,DOWN
36488,DOWN
36489,DOWN
36490,DOWN
36491,UP
36492,DOWN
36493,DOWN
36494,UP
36495,UP
36496,DOWN
36497,UP
36498,UP
36499,DOWN
36500,DOWN
36501,DOWN
36502,DOWN
36503,DOWN
36504,DOWN
36505,UP
36506,DOWN
36507,DOWN
36508,UP
36509,UP
36510,DOWN
36511,DOWN
36512,DOWN
36513,DOWN
36514,DOWN
36515,DOWN
36516,UP
36517,DOWN
36518,DOWN
36519,DOWN
36520,UP
36521,UP
36522,DOWN
36523,DOWN
36524,DOWN
36525,DOWN
36526,DOWN
36527,DOWN
36528,UP
36529,UP
36530,DOWN
36531,UP
36532,UP
36533,DOWN
36534,UP
36535,DOWN
36536,DOWN
36537,UP
36538,DOWN
36539,DOWN
36540,DOWN
36541,DOWN
36542,UP
36543,UP
36544,UP
36545,DOWN
36546,DOWN
36547,UP
36548,DOWN
36549,UP
36550,DOWN
36551,DOWN
36552,UP
36553,UP
36554,DOWN
36555,UP
36556,UP
36557,UP
36558,UP
36559,UP
36560,DOWN
36561,UP
36562,UP
36563,DOWN
36564,DOWN
36565,UP
36566,UP
36567,UP
36568,DOWN
36569,UP
36570,UP
36571,DOWN
36572,DOWN
36573,DOWN
36574,DOWN
36575,DOWN
36576,DOWN
36577,UP
36578,UP
36579,DOWN
36580,UP
36581,DOWN
36582,UP
36583,UP
36584,DOWN
36585,DOWN
36586,DOWN
36587,UP
36588,DOWN
36589,UP
36590,UP
36591,DOWN
36592,UP
36593,UP
36594,DOWN
36595,UP
36596,DOWN
36597,DOWN
36598,DOWN
36599,DOWN
36600,UP
36601,DOWN
36602,DOWN
36603,DOWN
36604,UP
36605,UP
36606,DOWN
36607,DOWN
36608,UP
36609,DOWN
36610,UP
36611,DOWN
36612,DOWN
36613,DOWN
36614,UP
36615,UP
36616,DOWN
36617,DOWN
36618,UP
36619,DOWN
36620,DOWN
36621,DOWN
36622,UP
36623,DOWN
36624,DOWN
36625,DOWN
36626,DOWN
36627,DOWN
36628,UP
36629,UP
36630,DOWN
36631,UP
36632,DOWN
36633,DOWN
36634,DOWN
36635,DOWN
36636,DOWN
36637,UP
36638,UP
36639,UP
36640,UP
36641,DOWN
36642,DOWN
36643,DOWN
36644,UP
36645,UP
36646,UP
36647,DOWN
36648,DOWN
36649,DOWN
36650,DOWN
36651,DOWN
36652,UP
36653,UP
36654,DOWN
36655,DOWN
36656,DOWN
36657,DOWN
36658,UP
36659,UP
36660,DOWN
36661,UP
36662,UP
36663,DOWN
36664,UP
36665,UP
36666,UP
36667,DOWN
36668,UP
36669,DOWN
36670,UP
36671,UP
36672,DOWN
36673,DOWN
36674,DOWN
36675,DOWN
36676,DOWN
36677,UP
36678,DOWN
36679,UP
36680,UP
36681,DOWN
36682,DOWN
36683,UP
36684,DOWN
36685,UP
36686,UP
36687,UP
36688,UP
36689,UP
36690,UP
36691,UP
36692,UP
36693,DOWN
36694,UP
36695,DOWN
36696,DOWN
36697,UP
36698,UP
36699,UP
36700,DOWN
36701,UP
36702,UP
36703,DOWN
36704,DOWN
36705,UP
36706,UP
36707,UP
36708,DOWN
36709,DOWN
36710,UP
36711,DOWN
36712,UP
36713,DOWN
36714,DOWN
36715,DOWN
36716,UP
36717,DOWN
36718,UP
36719,UP
36720,UP
36721,DOWN
36722,DOWN
36723,UP
36724,UP
36725,DOWN
36726,DOWN
36727,UP
36728,DOWN
36729,DOWN
36730,DOWN
36731,UP
36732,DOWN
36733,DOWN
36734,DOWN
36735,DOWN
36736,DOWN
36737,UP
36738,UP
36739,DOWN
36740,DOWN
36741,UP
36742,UP
36743,DOWN
36744,DOWN
36745,DOWN
36746,DOWN
36747,UP
36748,UP
36749,UP
36750,UP
36751,DOWN
36752,DOWN
36753,UP
36754,DOWN
36755,UP
36756,DOWN
36757,DOWN
36758,UP
36759,DOWN
36760,DOWN
36761,UP
36762,DOWN
36763,UP
36764,DOWN
36765,DOWN
36766,UP
36767,DOWN
36768,DOWN
36769,DOWN
36770,UP
36771,DOWN
36772,UP
36773,DOWN
36774,DOWN
36775,DOWN
36776,DOWN
36777,DOWN
36778,DOWN
36779,DOWN
36780,UP
36781,DOWN
36782,DOWN
36783,DOWN
36784,DOWN
36785,DOWN
36786,UP
36787,UP
36788,DOWN
36789,DOWN
36790,DOWN
36791,DOWN
36792,DOWN
36793,UP
36794,UP
36795,DOWN
36796,DOWN
36797,DOWN
36798,UP
36799,UP
36800,DOWN
36801,DOWN
36802,DOWN
36803,DOWN
36804,DOWN
36805,DOWN
36806,UP
36807,DOWN
36808,DOWN
36809,DOWN
36810,DOWN
36811,UP
36812,UP
36813,DOWN
36814,DOWN
36815,UP
36816,DOWN
36817,UP
36818,UP
36819,UP
36820,DOWN
36821,UP
36822,UP
36823,UP
36824,UP
36825,UP
36826,DOWN
36827,UP
36828,DOWN
36829,UP
36830,UP
36831,DOWN
36832,DOWN
36833,UP
36834,UP
36835,DOWN
36836,UP
36837,UP
36838,UP
36839,DOWN
36840,DOWN
36841,UP
36842,UP
36843,UP
36844,UP
36845,UP
36846,DOWN
36847,UP
36848,DOWN
36849,UP
36850,DOWN
36851,DOWN
36852,DOWN
36853,DOWN
36854,DOWN
36855,UP
36856,DOWN
36857,UP
36858,DOWN
36859,DOWN
36860,UP
36861,DOWN
36862,UP
36863,UP
36864,DOWN
36865,DOWN
36866,DOWN
36867,DOWN
36868,DOWN
36869,DOWN
36870,DOWN
36871,UP
36872,UP
36873,UP
