id,bc_price_evo
36874,DOWN
36875,UP
36876,UP
36877,UP
36878,DOWN
36879,UP
36880,DOWN
36881,DOWN
36882,UP
36883,UP
36884,UP
36885,UP
36886,UP
36887,UP
36888,UP
36889,UP
36890,DOWN
36891,UP
36892,DOWN
36893,DOWN
36894,UP
36895,DOWN
36896,DOWN
36897,DOWN
36898,DOWN
36899,DOWN
36900,UP
36901,DOWN
36902,DOWN
36903,DOWN
36904,DOWN
36905,DOWN
36906,UP
36907,DOWN
36908,UP
36909,UP
36910,DOWN
36911,UP
36912,DOWN
36913,UP
36914,DOWN
36915,UP
36916,DOWN
36917,DOWN
36918,DOWN
36919,DOWN
36920,UP
36921,UP
36922,UP
36923,UP
36924,DOWN
36925,UP
36926,UP
36927,UP
36928,UP
36929,DOWN
36930,DOWN
36931,DOWN
36932,DOWN
36933,UP
36934,DOWN
36935,UP
36936,DOWN
36937,DOWN
36938,UP
36939,DOWN
36940,DOWN
36941,DOWN
36942,DOWN
36943,UP
36944,UP
36945,UP
36946,UP
36947,UP
36948,UP
36949,UP
36950,UP
36951,UP
36952,UP
36953,DOWN
36954,DOWN
36955,DOWN
36956,UP
36957,UP
36958,DOWN
36959,UP
36960,UP
36961,DOWN
36962,DOWN
36963,DOWN
36964,DOWN
36965,UP
36966,UP
36967,UP
36968,DOWN
36969,UP
36970,DOWN
36971,UP
36972,UP
36973,UP
36974,UP
36975,UP
36976,UP
36977,DOWN
36978,UP
36979,UP
36980,UP
36981,DOWN
36982,DOWN
36983,DOWN
36984,UP
36985,DOWN
36986,DOWN
36987,UP
36988,DOWN
36989,UP
36990,UP
36991,UP
36992,DOWN
36993,DOWN
36994,DOWN
36995,DOWN
36996,UP
36997,UP
36998,UP
36999,UP
37000,DOWN
37001,UP
37002,DOWN
37003,UP
37004,DOWN
37005,DOWN
37006,UP
37007,DOWN
37008,UP
37009,DOWN
37010,UP
37011,DOWN
37012,UP
37013,DOWN
37014,UP
37015,DOWN
37016,UP
37017,DOWN
37018,DOWN
37019,DOWN
37020,DOWN
37021,DOWN
37022,DOWN
37023,DOWN
37024,UP
37025,DOWN
37026,UP
37027,UP
37028,UP
37029,UP
37030,UP
37031,DOWN
37032,DOWN
37033,UP
37034,DOWN
37035,UP
37036,UP
37037,UP
37038,DOWN
37039,DOWN
37040,DOWN
37041,DOWN
37042,DOWN
37043,UP
37044,DOWN
37045,UP
37046,UP
37047,UP
37048,UP
37049,DOWN
37050,UP
37051,UP
37052,DOWN
37053,DOWN
37054,UP
37055,DOWN
37056,UP
37057,UP
37058,DOWN
37059,UP
37060,DOWN
37061,DOWN
37062,UP
37063,UP
37064,DOWN
37065,UP
37066,DOWN
37067,DOWN
37068,DOWN
37069,DOWN
37070,DOWN
37071,UP
37072,DOWN
37073,UP
37074,UP
37075,DOWN
37076,UP
37077,DOWN
37078,DOWN
37079,UP
37080,DOWN
37081,UP
37082,UP
37083,DOWN
37084,UP
37085,DOWN
37086,UP
37087,UP
37088,UP
37089,UP
37090,UP
37091,DOWN
37092,UP
37093,DOWN
37094,DOWN
37095,DOWN
37096,DOWN
37097,UP
37098,UP
37099,DOWN
37100,DOWN
37101,UP
37102,UP
37103,UP
37104,DOWN
37105,DOWN
37106,UP
37107,UP
37108,UP
37109,DOWN
37110,DOWN
37111,DOWN
37112,UP
37113,UP
37114,UP
37115,UP
37116,DOWN
37117,UP
37118,DOWN
37119,UP
37120,UP
37121,UP
37122,DOWN
37123,UP
37124,DOWN
37125,DOWN
37126,DOWN
37127,DOWN
37128,UP
37129,DOWN
37130,DOWN
37131,DOWN
37132,DOWN
37133,UP
37134,DOWN
37135,UP
37136,UP
37137,UP
37138,DOWN
37139,UP
37140,DOWN
37141,DOWN
37142,UP
37143,DOWN
37144,DOWN
37145,DOWN
37146,DOWN
37147,UP
37148,UP
37149,UP
37150,UP
37151,UP
37152,DOWN
37153,DOWN
37154,DOWN
37155,UP
37156,DOWN
37157,DOWN
37158,UP
37159,DOWN
37160,DOWN
37161,DOWN
37162,DOWN
37163,DOWN
37164,UP
37165,UP
37166,DOWN
37167,DOWN
37168,UP
37169,UP
37170,UP
37171,UP
37172,UP
37173,UP
37174,DOWN
37175,UP
37176,DOWN
37177,DOWN
37178,UP
37179,UP
37180,DOWN
37181,UP
37182,UP
37183,DOWN
37184,DOWN
37185,UP
37186,UP
37187,DOWN
37188,DOWN
37189,DOWN
37190,DOWN
37191,UP
37192,UP
37193,DOWN
37194,DOWN
37195,DOWN
37196,UP
37197,DOWN
37198,DOWN
37199,UP
37200,DOWN
37201,UP
37202,DOWN
37203,DOWN
37204,UP
37205,DOWN
37206,UP
37207,UP
37208,UP
37209,UP
37210,DOWN
37211,UP
37212,DOWN
37213,DOWN
37214,DOWN
37215,UP
37216,DOWN
37217,UP
37218,UP
37219,UP
37220,DOWN
37221,DOWN
37222,DOWN
37223,UP
37224,DOWN
37225,DOWN
37226,DOWN
37227,UP
37228,UP
37229,DOWN
37230,UP
37231,UP
37232,DOWN
37233,DOWN
37234,UP
37235,UP
37236,DOWN
37237,UP
37238,DOWN
37239,DOWN
37240,DOWN
37241,UP
37242,DOWN
37243,DOWN
37244,UP
37245,UP
37246,UP
37247,UP
37248,UP
37249,UP
37250,DOWN
37251,DOWN
37252,UP
37253,UP
37254,UP
37255,UP
37256,DOWN
37257,UP
37258,UP
37259,DOWN
37260,DOWN
37261,UP
37262,UP
37263,DOWN
37264,DOWN
37265,UP
37266,UP
37267,UP
37268,UP
37269,DOWN
37270,DOWN
37271,DOWN
37272,UP
37273,DOWN
37274,UP
37275,UP
37276,UP
37277,UP
37278,DOWN
37279,DOWN
37280,UP
37281,DOWN
37282,UP
37283,DOWN
37284,UP
37285,UP
37286,UP
37287,UP
37288,UP
37289,UP
37290,UP
37291,DOWN
37292,UP
37293,DOWN
37294,UP
37295,UP
37296,DOWN
37297,DOWN
37298,DOWN
37299,DOWN
37300,DOWN
37301,UP
37302,DOWN
37303,UP
37304,DOWN
37305,UP
37306,DOWN
37307,DOWN
37308,DOWN
37309,DOWN
37310,DOWN
37311,DOWN
37312,DOWN
37313,UP
37314,DOWN
37315,DOWN
37316,DOWN
37317,DOWN
37318,UP
37319,DOWN
37320,UP
37321,UP
37322,DOWN
37323,DOWN
37324,UP
37325,DOWN
37326,DOWN
37327,DOWN
37328,DOWN
37329,UP
37330,DOWN
37331,DOWN
37332,DOWN
37333,UP
37334,UP
37335,UP
37336,DOWN
37337,DOWN
37338,DOWN
37339,DOWN
37340,UP
37341,UP
37342,DOWN
37343,UP
37344,UP
37345,UP
37346,DOWN
37347,UP
37348,UP
37349,DOWN
37350,DOWN
37351,UP
37352,DOWN
37353,UP
37354,DOWN
37355,DOWN
37356,UP
37357,DOWN
37358,DOWN
37359,DOWN
37360,UP
37361,DOWN
37362,DOWN
37363,UP
37364,DOWN
37365,DOWN
37366,UP
37367,UP
37368,UP
37369,UP
37370,DOWN
37371,DOWN
37372,DOWN
37373,UP
37374,UP
37375,DOWN
37376,DOWN
37377,UP
37378,UP
37379,DOWN
37380,DOWN
37381,DOWN
37382,UP
37383,DOWN
37384,DOWN
37385,DOWN
37386,UP
37387,DOWN
37388,UP
37389,UP
37390,DOWN
37391,DOWN
37392,UP
37393,UP
37394,UP
37395,DOWN
37396,UP
37397,DOWN
37398,DOWN
37399,DOWN
37400,DOWN
37401,UP
37402,UP
37403,DOWN
37404,UP
37405,DOWN
37406,UP
37407,UP
37408,UP
37409,DOWN
37410,DOWN
37411,DOWN
37412,UP
37413,DOWN
37414,UP
37415,DOWN
37416,UP
37417,UP
37418,UP
37419,DOWN
37420,UP
37421,DOWN
37422,UP
37423,DOWN
37424,UP
37425,UP
37426,UP
37427,DOWN
37428,UP
37429,DOWN
37430,DOWN
37431,UP
37432,UP
37433,UP
37434,UP
37435,UP
37436,DOWN
37437,UP
37438,DOWN
37439,DOWN
37440,DOWN
37441,DOWN
37442,DOWN
37443,UP
37444,UP
37445,DOWN
37446,UP
37447,UP
37448,UP
37449,UP
37450,DOWN
37451,UP
37452,UP
37453,DOWN
37454,DOWN
37455,DOWN
37456,UP
37457,UP
37458,DOWN
37459,UP
37460,DOWN
37461,UP
37462,DOWN
37463,UP
37464,UP
37465,UP
37466,UP
37467,DOWN
37468,DOWN
37469,DOWN
37470,UP
37471,DOWN
37472,DOWN
37473,DOWN
37474,DOWN
37475,DOWN
37476,DOWN
37477,UP
37478,UP
37479,UP
37480,UP
37481,UP
37482,UP
37483,DOWN
37484,UP
37485,DOWN
37486,UP
37487,UP
37488,UP
37489,DOWN
37490,DOWN
37491,UP
37492,UP
37493,DOWN
37494,DOWN
37495,DOWN
37496,UP
37497,UP
37498,DOWN
37499,DOWN
37500,DOWN
37501,UP
37502,DOWN
37503,UP
37504,DOWN
37505,UP
37506,DOWN
37507,UP
37508,UP
37509,DOWN
37510,DOWN
37511,UP
37512,DOWN
37513,DOWN
37514,DOWN
37515,UP
37516,DOWN
37517,DOWN
37518,UP
37519,UP
37520,UP
37521,UP
37522,DOWN
37523,DOWN
37524,UP
37525,DOWN
37526,UP
37527,DOWN
37528,DOWN
37529,DOWN
37530,DOWN
37531,DOWN
37532,DOWN
37533,UP
37534,UP
37535,DOWN
37536,DOWN
37537,DOWN
37538,DOWN
37539,DOWN
37540,DOWN
37541,UP
37542,DOWN
37543,UP
37544,UP
37545,UP
37546,UP
37547,UP
37548,DOWN
37549,UP
37550,DOWN
37551,DOWN
37552,DOWN
37553,DOWN
37554,UP
37555,UP
37556,DOWN
37557,DOWN
37558,UP
37559,UP
37560,UP
37561,DOWN
37562,UP
37563,DOWN
37564,DOWN
37565,UP
37566,DOWN
37567,DOWN
37568,DOWN
37569,UP
37570,DOWN
37571,DOWN
37572,UP
37573,UP
37574,DOWN
37575,DOWN
37576,DOWN
37577,UP
37578,DOWN
37579,DOWN
37580,UP
37581,UP
37582,UP
37583,DOWN
37584,DOWN
37585,DOWN
37586,DOWN
37587,DOWN
37588,UP
37589,DOWN
37590,UP
37591,UP
37592,DOWN
37593,DOWN
37594,DOWN
37595,DOWN
37596,DOWN
37597,UP
37598,DOWN
37599,DOWN
37600,DOWN
37601,UP
37602,DOWN
37603,UP
37604,DOWN
37605,UP
37606,UP
37607,DOWN
37608,UP
37609,DOWN
37610,DOWN
37611,UP
37612,DOWN
37613,UP
37614,UP
37615,UP
37616,DOWN
37617,UP
37618,UP
37619,UP
37620,DOWN
37621,UP
37622,DOWN
37623,UP
37624,UP
37625,DOWN
37626,DOWN
37627,DOWN
37628,DOWN
37629,DOWN
37630,DOWN
37631,UP
37632,DOWN
37633,DOWN
37634,UP
37635,DOWN
37636,DOWN
37637,UP
37638,UP
37639,DOWN
37640,DOWN
37641,DOWN
37642,DOWN
37643,UP
37644,DOWN
37645,DOWN
37646,DOWN
37647,DOWN
37648,DOWN
37649,UP
37650,UP
37651,UP
37652,DOWN
37653,UP
37654,UP
37655,UP
37656,DOWN
37657,UP
37658,DOWN
37659,DOWN
37660,DOWN
37661,UP
37662,DOWN
37663,UP
37664,DOWN
37665,DOWN
37666,UP
37667,DOWN
37668,DOWN
37669,DOWN
37670,DOWN
37671,UP
37672,DOWN
37673,UP
37674,DOWN
37675,DOWN
37676,DOWN
37677,DOWN
37678,UP
37679,UP
37680,DOWN
37681,UP
37682,DOWN
37683,UP
37684,UP
37685,DOWN
37686,UP
37687,DOWN
37688,DOWN
37689,DOWN
37690,DOWN
37691,DOWN
37692,DOWN
37693,DOWN
37694,UP
37695,DOWN
37696,DOWN
37697,UP
37698,UP
37699,DOWN
37700,UP
37701,DOWN
37702,UP
37703,DOWN
37704,DOWN
37705,UP
37706,UP
37707,DOWN
37708,DOWN
37709,DOWN
37710,DOWN
37711,DOWN
37712,UP
37713,DOWN
37714,DOWN
37715,DOWN
37716,UP
37717,UP
37718,UP
37719,UP
37720,DOWN
37721,UP
37722,DOWN
37723,DOWN
37724,UP
37725,DOWN
37726,UP
37727,UP
37728,DOWN
37729,UP
37730,DOWN
37731,UP
37732,UP
37733,DOWN
37734,UP
37735,UP
37736,UP
37737,DOWN
37738,UP
37739,UP
37740,UP
37741,DOWN
37742,DOWN
37743,DOWN
37744,UP
37745,DOWN
37746,DOWN
37747,DOWN
37748,DOWN
37749,UP
37750,DOWN
37751,UP
37752,UP
37753,DOWN
37754,DOWN
37755,UP
37756,DOWN
37757,UP
37758,UP
37759,UP
37760,UP
37761,DOWN
37762,DOWN
37763,DOWN
37764,UP
37765,UP
37766,DOWN
37767,DOWN
37768,DOWN
37769,DOWN
37770,DOWN
37771,UP
37772,UP
37773,UP
37774,UP
37775,DOWN
37776,DOWN
37777,DOWN
37778,DOWN
37779,DOWN
37780,DOWN
37781,DOWN
37782,DOWN
37783,DOWN
37784,DOWN
37785,DOWN
37786,DOWN
37787,UP
37788,DOWN
37789,UP
37790,UP
37791,DOWN
37792,UP
37793,UP
37794,DOWN
37795,DOWN
37796,DOWN
37797,DOWN
37798,UP
37799,UP
37800,DOWN
37801,DOWN
37802,UP
37803,DOWN
37804,UP
37805,UP
37806,DOWN
37807,UP
37808,UP
37809,DOWN
37810,UP
37811,UP
37812,DOWN
37813,DOWN
37814,DOWN
37815,DOWN
37816,UP
37817,DOWN
37818,UP
37819,UP
37820,DOWN
37821,UP
37822,DOWN
37823,DOWN
37824,UP
37825,UP
37826,DOWN
37827,UP
37828,DOWN
37829,UP
37830,DOWN
37831,UP
37832,UP
37833,UP
37834,DOWN
37835,UP
37836,UP
37837,UP
37838,UP
37839,DOWN
37840,DOWN
37841,DOWN
37842,DOWN
37843,DOWN
37844,DOWN
37845,UP
37846,UP
37847,UP
37848,UP
37849,DOWN
37850,UP
37851,UP
37852,UP
37853,UP
37854,DOWN
37855,DOWN
37856,DOWN
37857,UP
37858,DOWN
37859,DOWN
37860,DOWN
37861,UP
37862,DOWN
37863,UP
37864,UP
37865,DOWN
37866,UP
37867,DOWN
37868,UP
37869,DOWN
37870,DOWN
37871,UP
37872,DOWN
37873,DOWN
37874,UP
37875,UP
37876,UP
37877,UP
37878,UP
37879,DOWN
37880,DOWN
37881,UP
37882,UP
37883,DOWN
37884,DOWN
37885,DOWN
37886,UP
37887,UP
37888,UP
37889,DOWN
37890,UP
37891,UP
37892,UP
37893,UP
37894,DOWN
37895,UP
37896,UP
37897,DOWN
37898,DOWN
37899,DOWN
37900,UP
37901,DOWN
37902,UP
37903,DOWN
37904,DOWN
37905,UP
37906,DOWN
37907,DOWN
37908,DOWN
37909,DOWN
37910,DOWN
37911,DOWN
37912,DOWN
37913,DOWN
37914,UP
37915,UP
37916,UP
37917,DOWN
37918,UP
37919,UP
37920,DOWN
37921,DOWN
37922,DOWN
37923,UP
37924,DOWN
37925,DOWN
37926,UP
37927,DOWN
37928,DOWN
37929,DOWN
37930,UP
37931,DOWN
37932,DOWN
37933,DOWN
37934,DOWN
37935,UP
37936,UP
37937,UP
37938,UP
37939,DOWN
37940,UP
37941,DOWN
37942,DOWN
37943,DOWN
37944,UP
37945,UP
37946,DOWN
37947,UP
37948,UP
37949,DOWN
37950,UP
37951,UP
37952,DOWN
37953,DOWN
37954,UP
37955,UP
37956,DOWN
37957,UP
37958,DOWN
37959,DOWN
37960,UP
37961,DOWN
37962,DOWN
37963,UP
37964,DOWN
37965,UP
37966,UP
37967,DOWN
37968,DOWN
37969,UP
37970,DOWN
37971,UP
37972,UP
37973,DOWN
37974,UP
37975,DOWN
37976,UP
37977,UP
37978,DOWN
37979,UP
37980,DOWN
37981,DOWN
37982,UP
37983,UP
37984,DOWN
37985,UP
37986,DOWN
37987,DOWN
37988,UP
37989,UP
37990,DOWN
37991,UP
37992,DOWN
37993,UP
37994,DOWN
37995,UP
37996,UP
37997,DOWN
37998,DOWN
37999,DOWN
38000,UP
38001,UP
38002,DOWN
38003,DOWN
38004,UP
38005,UP
38006,UP
38007,UP
38008,DOWN
38009,DOWN
38010,DOWN
38011,DOWN
38012,DOWN
38013,UP
38014,UP
38015,DOWN
38016,UP
38017,UP
38018,DOWN
38019,UP
38020,DOWN
38021,UP
38022,DOWN
38023,UP
38024,DOWN
38025,UP
38026,DOWN
38027,UP
38028,UP
38029,UP
38030,DOWN
38031,DOWN
38032,DOWN
38033,UP
38034,UP
38035,DOWN
38036,DOWN
38037,UP
38038,UP
38039,DOWN
38040,UP
38041,DOWN
38042,DOWN
38043,UP
38044,UP
38045,UP
38046,DOWN
38047,UP
38048,UP
38049,UP
38050,DOWN
38051,UP
38052,DOWN
38053,DOWN
38054,DOWN
38055,UP
38056,DOWN
38057,UP
38058,DOWN
38059,DOWN
38060,DOWN
38061,DOWN
38062,UP
38063,UP
38064,DOWN
38065,UP
38066,DOWN
38067,DOWN
38068,UP
38069,DOWN
38070,UP
38071,DOWN
38072,UP
38073,DOWN
38074,DOWN
38075,UP
38076,DOWN
38077,UP
38078,UP
38079,DOWN
38080,UP
38081,UP
38082,UP
38083,DOWN
38084,UP
38085,DOWN
38086,DOWN
38087,UP
38088,DOWN
38089,DOWN
38090,DOWN
38091,DOWN
38092,UP
38093,DOWN
38094,UP
38095,UP
38096,UP
38097,DOWN
38098,DOWN
38099,UP
38100,DOWN
38101,DOWN
38102,UP
38103,DOWN
38104,DOWN
38105,DOWN
38106,UP
38107,UP
38108,DOWN
38109,DOWN
38110,UP
38111,UP
38112,DOWN
38113,UP
38114,UP
38115,DOWN
38116,UP
38117,DOWN
38118,UP
38119,DOWN
38120,DOWN
38121,DOWN
38122,DOWN
38123,UP
38124,DOWN
38125,UP
38126,UP
38127,UP
38128,UP
38129,UP
38130,UP
38131,UP
38132,DOWN
38133,DOWN
38134,UP
38135,DOWN
38136,DOWN
38137,DOWN
38138,DOWN
38139,UP
38140,UP
38141,DOWN
38142,DOWN
38143,DOWN
38144,UP
38145,UP
38146,UP
38147,DOWN
38148,DOWN
38149,DOWN
38150,DOWN
38151,UP
38152,DOWN
38153,DOWN
38154,UP
38155,UP
38156,DOWN
38157,UP
38158,DOWN
38159,UP
38160,DOWN
38161,DOWN
38162,UP
38163,DOWN
38164,DOWN
38165,DOWN
38166,UP
38167,UP
38168,DOWN
38169,DOWN
38170,DOWN
38171,DOWN
38172,DOWN
38173,UP
38174,DOWN
38175,DOWN
38176,DOWN
38177,DOWN
38178,DOWN
38179,UP
38180,UP
38181,UP
38182,UP
38183,DOWN
38184,DOWN
38185,DOWN
38186,DOWN
38187,UP
38188,UP
38189,UP
38190,UP
38191,UP
38192,UP
38193,DOWN
38194,DOWN
38195,DOWN
38196,UP
38197,UP
38198,DOWN
38199,UP
38200,UP
38201,UP
38202,UP
38203,DOWN
38204,DOWN
38205,DOWN
38206,DOWN
38207,UP
38208,DOWN
38209,DOWN
38210,UP
38211,UP
38212,UP
38213,UP
38214,DOWN
38215,DOWN
38216,UP
38217,UP
38218,DOWN
38219,DOWN
38220,UP
38221,UP
38222,UP
38223,UP
38224,DOWN
38225,UP
38226,DOWN
38227,DOWN
38228,UP
38229,UP
38230,DOWN
38231,UP
38232,UP
38233,UP
38234,UP
38235,UP
38236,DOWN
38237,UP
38238,DOWN
38239,DOWN
38240,DOWN
38241,UP
38242,UP
38243,DOWN
38244,DOWN
38245,UP
38246,DOWN
38247,UP
38248,UP
38249,DOWN
38250,DOWN
38251,UP
38252,UP
38253,DOWN
38254,DOWN
38255,UP
38256,DOWN
38257,UP
38258,DOWN
38259,DOWN
38260,DOWN
38261,UP
38262,DOWN
38263,DOWN
38264,DOWN
38265,UP
38266,DOWN
38267,DOWN
38268,UP
38269,DOWN
38270,UP
38271,UP
38272,DOWN
38273,DOWN
38274,DOWN
38275,UP
38276,DOWN
38277,DOWN
38278,DOWN
38279,UP
38280,DOWN
38281,UP
38282,DOWN
38283,UP
38284,DOWN
38285,DOWN
38286,UP
38287,UP
38288,DOWN
38289,UP
38290,DOWN
38291,UP
38292,UP
38293,UP
38294,DOWN
38295,DOWN
38296,UP
38297,DOWN
38298,UP
38299,DOWN
38300,UP
38301,UP
38302,DOWN
38303,DOWN
38304,DOWN
38305,DOWN
38306,DOWN
38307,DOWN
38308,DOWN
38309,UP
38310,DOWN
38311,DOWN
38312,DOWN
38313,DOWN
38314,UP
38315,UP
38316,UP
38317,DOWN
38318,DOWN
38319,DOWN
38320,DOWN
38321,DOWN
38322,UP
38323,DOWN
38324,DOWN
38325,DOWN
38326,DOWN
38327,UP
38328,DOWN
38329,DOWN
38330,DOWN
38331,UP
38332,DOWN
38333,DOWN
38334,DOWN
38335,DOWN
38336,UP
38337,DOWN
38338,UP
38339,DOWN
38340,DOWN
38341,UP
38342,UP
38343,DOWN
38344,DOWN
38345,UP
38346,UP
38347,DOWN
38348,UP
38349,DOWN
38350,DOWN
38351,UP
38352,DOWN
38353,UP
38354,UP
38355,DOWN
38356,UP
38357,DOWN
38358,DOWN
38359,UP
38360,DOWN
38361,DOWN
38362,UP
38363,DOWN
38364,DOWN
38365,DOWN
38366,DOWN
38367,UP
38368,UP
38369,DOWN
38370,UP
38371,UP
38372,UP
38373,DOWN
38374,DOWN
38375,DOWN
38376,UP
38377,UP
38378,DOWN
38379,UP
38380,DOWN
38381,UP
38382,DOWN
38383,UP
38384,UP
38385,DOWN
38386,UP
38387,DOWN
38388,UP
38389,DOWN
38390,DOWN
38391,DOWN
38392,UP
38393,DOWN
38394,DOWN
38395,UP
38396,UP
38397,UP
38398,UP
38399,DOWN
38400,UP
38401,DOWN
38402,DOWN
38403,UP
38404,DOWN
38405,DOWN
38406,DOWN
38407,UP
38408,DOWN
38409,UP
38410,UP
38411,UP
38412,UP
38413,DOWN
38414,DOWN
38415,UP
38416,DOWN
38417,DOWN
38418,DOWN
38419,DOWN
38420,DOWN
38421,DOWN
38422,UP
38423,DOWN
38424,UP
38425,DOWN
38426,UP
38427,UP
38428,UP
38429,UP
38430,UP
38431,UP
38432,UP
38433,UP
38434,UP
38435,UP
38436,DOWN
38437,UP
38438,DOWN
38439,UP
38440,DOWN
38441,UP
38442,DOWN
38443,DOWN
38444,UP
38445,UP
38446,DOWN
38447,UP
38448,UP
38449,UP
38450,DOWN
38451,DOWN
38452,DOWN
38453,DOWN
38454,DOWN
38455,DOWN
38456,UP
38457,DOWN
38458,UP
38459,DOWN
38460,UP
38461,UP
38462,UP
38463,UP
38464,UP
38465,DOWN
38466,UP
38467,DOWN
38468,UP
38469,DOWN
38470,DOWN
38471,UP
38472,DOWN
38473,DOWN
